Date,Close,High,Low,Open,Volume
2010-06-01,109.91999816894531,109.91999816894531,109.91999816894531,109.91999816894531,0
2010-06-02,98.0199966430664,98.0199966430664,98.0199966430664,98.0199966430664,0
2010-06-03,95.61000061035156,95.61000061035156,95.61000061035156,95.61000061035156,0
2010-06-04,103.30999755859375,103.30999755859375,103.30999755859375,103.30999755859375,0
2010-06-07,102.76000213623047,102.76000213623047,102.76000213623047,102.76000213623047,0
2010-06-08,101.79000091552734,101.79000091552734,101.79000091552734,101.79000091552734,0
2010-06-09,111.7699966430664,111.7699966430664,111.7699966430664,111.7699966430664,0
2010-06-10,108.61000061035156,108.61000061035156,108.61000061035156,108.61000061035156,0
2010-06-11,103.69000244140625,103.69000244140625,103.69000244140625,103.69000244140625,0
2010-06-14,99.91999816894531,99.91999816894531,99.91999816894531,99.91999816894531,0
2010-06-15,99.0,99.0,99.0,99.0,0
2010-06-16,93.66999816894531,93.66999816894531,93.66999816894531,93.66999816894531,0
2010-06-17,89.6500015258789,89.6500015258789,89.6500015258789,89.6500015258789,0
2010-06-18,92.36000061035156,92.36000061035156,92.36000061035156,92.36000061035156,0
2010-06-21,96.01000213623047,96.01000213623047,96.01000213623047,96.01000213623047,0
2010-06-22,101.6500015258789,101.6500015258789,101.6500015258789,101.6500015258789,0
2010-06-23,98.93000030517578,98.93000030517578,98.93000030517578,98.93000030517578,0
2010-06-24,103.69000244140625,103.69000244140625,103.69000244140625,103.69000244140625,0
2010-06-25,97.51000213623047,97.51000213623047,97.51000213623047,97.51000213623047,0
2010-06-28,99.01000213623047,99.01000213623047,99.01000213623047,99.01000213623047,0
2010-06-29,104.0,104.0,104.0,104.0,0
2010-06-30,105.16000366210938,105.16000366210938,105.16000366210938,105.16000366210938,0
2010-07-01,100.69000244140625,100.69000244140625,100.69000244140625,100.69000244140625,0
2010-07-02,97.19000244140625,97.19000244140625,97.19000244140625,97.19000244140625,0
2010-07-06,97.58000183105469,97.58000183105469,97.58000183105469,97.58000183105469,0
2010-07-07,92.13999938964844,92.13999938964844,92.13999938964844,92.13999938964844,0
2010-07-08,89.8499984741211,89.8499984741211,89.8499984741211,89.8499984741211,0
2010-07-09,88.58000183105469,88.58000183105469,88.58000183105469,88.58000183105469,0
2010-07-12,91.75,91.75,91.75,91.75,0
2010-07-13,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,0
2010-07-14,96.12999725341797,96.12999725341797,96.12999725341797,96.12999725341797,0
2010-07-15,97.75,97.75,97.75,97.75,0
2010-07-16,101.56999969482422,101.56999969482422,101.56999969482422,101.56999969482422,0
2010-07-19,102.58000183105469,102.58000183105469,102.58000183105469,102.58000183105469,0
2010-07-20,98.88999938964844,98.88999938964844,98.88999938964844,98.88999938964844,0
2010-07-21,97.0199966430664,97.0199966430664,97.0199966430664,97.0199966430664,0
2010-07-22,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,0
