Date,Close,High,Low,Open,Volume
2012-03-21,17.242408752441406,17.289790105040414,17.1734908695152,17.190720751029733,123200
2012-03-22,17.17780113220215,17.190722723254524,17.17780113220215,17.17780113220215,1200
2012-03-23,17.160566329956055,17.160566329956055,17.04426711442327,17.04426711442327,8400
2012-03-26,17.419008255004883,17.427623194439107,17.28978744975487,17.28978744975487,2000
2012-03-27,17.393171310424805,17.453474264934453,17.393171310424805,17.453474264934453,4000
2012-03-28,17.216562271118164,17.25102038440614,17.143336110292328,17.25102038440614,3000
2012-03-29,17.22518539428711,17.22518539428711,17.06581140982182,17.169189085065998,6000
2012-03-30,17.259641647338867,17.315637950471608,17.186417102815625,17.315637950471608,800
2012-04-02,17.337173461914062,17.375939878237414,17.182107796620645,17.182107796620645,54200
2012-04-03,17.182106018066406,17.358708197896323,17.169184428340206,17.341478316173415,70400
2012-04-04,16.99688720703125,17.12610802083811,16.940892561698416,17.12610802083811,39600
2012-04-05,17.035659790039062,17.035659790039062,16.923668815650615,16.95382029502952,32800
2012-04-09,16.84612464904785,16.880582755266264,16.815973189932507,16.854739586385275,65800
2012-04-10,16.531696319580078,16.84182602608659,16.51446643501521,16.84182602608659,39000
2012-04-11,16.678144454956055,16.755677280292144,16.643684691192473,16.691066044801413,41200
2012-04-12,16.906442642211914,16.906442642211914,16.781528404134157,16.781528404134157,2600
2012-04-13,16.729829788208008,16.78582607382358,16.729829788208008,16.78582607382358,800
2012-04-16,16.61353302001953,16.617841312004245,16.557536726141933,16.60922637116677,37600
2012-04-17,16.880584716796875,16.91504447015081,16.7341340513056,16.7341340513056,37800
2012-04-18,16.89781379699707,16.89781379699707,16.79443782807083,16.85043245993446,152200
2012-04-19,16.712604522705078,16.949509675218653,16.673838105520517,16.871976840849534,36200
2012-04-20,16.66952133178711,16.772897286071863,16.66952133178711,16.734130892432287,82000
2012-04-23,16.406776428222656,16.497230826103255,16.346473496302256,16.497230826103255,38200
2012-04-24,16.458471298217773,16.48000783388412,16.458471298217773,16.48000783388412,600
2012-04-25,16.561843872070312,16.561843872070312,16.52307746255024,16.52307746255024,1800
