Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2021-09-20,M (Jun 2022),0.0000,25.5000,27.5000,0.0000,25.825,0,0,0,0
2021-09-21,M (Jun 2022),25.5000,25.8500,25.4000,25.6500,25.50,-0.325,39,0,33
2021-09-22,M (Jun 2022),25.3100,25.3100,25.0000,25.0000,25.05,-0.45,9,0,42
2021-09-23,M (Jun 2022),24.9000,24.9000,24.8400,24.8500,24.675,-0.375,11,0,52
2021-09-24,M (Jun 2022),24.9200,24.9200,24.7000,24.7000,24.725,0.050,10,0,62
2021-09-27,M (Jun 2022),0.0000,24.7500,24.6500,0.0000,24.775,0.050,0,0,62
2021-09-28,M (Jun 2022),25.1500,25.6100,25.1200,25.4500,25.525,0.750,38,0,95
2021-09-29,M (Jun 2022),25.3500,25.8000,25.1000,25.8000,25.525,0.000,30,0,115
2021-09-30,M (Jun 2022),0.0000,25.7000,25.6500,0.0000,25.70,0.175,0,0,115
2021-10-01,M (Jun 2022),25.6900,25.7500,25.4400,25.5800,25.575,-0.125,12,0,122
2021-10-04,M (Jun 2022),25.6500,26.0000,25.6500,26.0000,25.825,0.250,36,0,140
2021-10-05,M (Jun 2022),25.5000,25.6500,25.5000,25.5000,25.65,-0.175,3,0,141
2021-10-06,M (Jun 2022),25.9300,25.9500,25.6700,25.7300,25.65,0.00,39,0,168
2021-10-07,M (Jun 2022),25.4700,25.4800,25.4000,25.4200,25.375,-0.275,13,0,160
2021-10-08,M (Jun 2022),25.6500,25.6500,25.2000,25.4500,25.25,-0.125,3,0,162
2021-10-11,M (Jun 2022),25.4500,25.5500,25.0000,25.5500,25.625,0.375,102,0,197
2021-10-12,M (Jun 2022),25.2500,25.3500,25.2500,25.2500,25.25,-0.375,2,0,205
2021-10-13,M (Jun 2022),25.1500,25.2500,24.9000,24.9000,25.00,-0.25,35,0,223
2021-10-14,M (Jun 2022),24.7600,24.8000,24.6500,24.8000,24.60,-0.40,31,0,237
2021-10-15,M (Jun 2022),24.5500,25.3000,24.5500,25.3000,25.15,0.55,81,0,239
2021-10-18,M (Jun 2022),25.1000,25.3500,24.8500,25.3500,25.20,0.05,15,0,235
2021-10-19,M (Jun 2022),25.0500,25.3000,25.0500,25.3000,25.175,-0.025,50,0,261
2021-10-20,M (Jun 2022),25.2000,25.2000,25.1500,25.2000,25.125,-0.050,35,0,296
2021-10-21,M (Jun 2022),25.1400,25.2000,24.9000,24.9000,24.95,-0.175,70,0,320
2021-10-22,M (Jun 2022),25.0000,25.2500,24.8000,25.0500,25.125,0.175,79,0,362
2021-10-25,M (Jun 2022),25.3000,25.3000,24.7000,24.7500,24.75,-0.375,150,0,479
2021-10-26,M (Jun 2022),24.6000,25.0000,24.5500,24.8500,24.85,0.10,140,0,515
2021-10-27,M (Jun 2022),24.9000,25.2500,24.7000,25.2500,25.15,0.30,46,0,527
2021-10-28,M (Jun 2022),25.0000,25.0500,24.8500,24.8500,24.85,-0.30,42,0,558
2021-10-29,M (Jun 2022),25.0000,25.1000,24.9000,24.9000,25.05,0.20,34,0,569
2021-11-01,M (Jun 2022),24.9500,25.1500,24.9400,25.0000,24.95,-0.10,97,0,644
2021-11-02,M (Jun 2022),24.9500,25.0000,24.7000,24.8000,24.775,-0.175,63,0,679
2021-11-03,M (Jun 2022),24.6500,24.8000,24.5000,24.5500,24.50,-0.275,151,0,706
2021-11-04,M (Jun 2022),24.4900,24.7500,24.4800,24.6500,24.70,0.20,145,0,752
2021-11-05,M (Jun 2022),24.6100,24.9000,24.6100,24.9000,24.90,0.20,130,0,824
2021-11-08,M (Jun 2022),24.8200,25.1000,24.8200,25.0500,25.05,0.15,81,0,863
2021-11-09,M (Jun 2022),25.1000,25.3500,25.0500,25.2600,25.275,0.225,287,0,1007
2021-11-10,M (Jun 2022),25.3000,25.4500,25.0500,25.2000,25.20,-0.075,245,0,1079
2021-11-11,M (Jun 2022),25.2300,25.2300,24.9000,25.0500,25.00,-0.20,169,0,1151
2021-11-12,M (Jun 2022),24.9500,25.0000,24.7000,24.8000,24.875,-0.125,175,0,1257
2021-11-15,M (Jun 2022),24.7500,25.1500,24.6000,25.0500,25.05,0.175,521,0,1461
2021-11-16,M (Jun 2022),25.1000,25.4500,25.0500,25.3900,25.40,0.35,1914,0,2375
2021-11-17,M (Jun 2022),25.4000,25.9000,25.3500,25.8200,25.8552,0.4552,2309,0,2778
2021-11-18,M (Jun 2022),25.8500,26.0000,25.6500,25.8600,25.85,-0.0052,516,0,2783
2021-11-19,M (Jun 2022),25.8500,26.1000,25.6600,25.7000,25.7057,-0.1443,924,0,2754
2021-11-22,M (Jun 2022),25.6000,25.9300,25.5500,25.8000,25.90,0.1943,691,0,2915
2021-11-23,M (Jun 2022),25.9500,26.1000,25.6100,25.7300,25.6689,-0.2311,1176,0,3055
2021-11-24,M (Jun 2022),25.7000,26.0000,25.5400,25.5400,25.6059,-0.0630,1034,0,3287
2021-11-26,M (Jun 2022),25.5000,27.2000,25.5000,26.4700,26.8071,1.2012,4177,0,2789
2021-11-29,M (Jun 2022),26.3500,26.3800,25.5700,26.0000,25.7688,-1.0383,3446,0,3933
2021-11-30,M (Jun 2022),25.9000,27.0000,25.7500,26.7000,26.9019,1.1331,2455,0,4499
2021-12-01,M (Jun 2022),26.4500,27.4500,25.9700,27.3000,27.4154,0.5135,1919,0,4784
