Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2014-06-23,H (Mar 2015),18.2500,18.2500,18.0000,18.2500,17.7000,0,1,0,1
2014-06-24,H (Mar 2015),17.7000,17.8500,17.6700,17.8200,17.8000,0.1000,137,0,126
2014-06-25,H (Mar 2015),17.7000,17.8000,17.5900,17.5900,17.6000,-0.2000,115,0,246
2014-06-26,H (Mar 2015),17.7400,17.7400,17.5000,17.5000,17.5500,-0.0500,18,0,222
2014-06-27,H (Mar 2015),17.6000,17.6300,17.4500,17.5000,17.5500,0.0000,211,0,417
2014-06-30,H (Mar 2015),17.5500,17.5500,17.4000,17.4500,17.4000,-0.1500,221,0,507
2014-07-01,H (Mar 2015),17.3800,17.3800,17.1500,17.3000,17.3000,-0.1000,46,0,506
2014-07-02,H (Mar 2015),17.1600,17.2000,17.1000,17.1000,17.1000,-0.2000,142,0,725
2014-07-03,H (Mar 2015),17.0000,17.0000,16.8800,16.9700,16.9500,-0.1500,22,0,637
2014-07-07,H (Mar 2015),16.9200,17.1500,16.9200,17.1400,17.1500,0.2000,129,0,755
2014-07-08,H (Mar 2015),17.1600,17.3800,17.0900,17.1600,17.2000,0.0500,354,0,1120
2014-07-09,H (Mar 2015),17.1400,17.1900,17.0000,17.0700,17.0500,-0.1500,262,0,1070
2014-07-10,H (Mar 2015),17.1000,17.2500,17.0200,17.1100,17.1500,0.1000,360,0,1147
2014-07-11,H (Mar 2015),17.0800,17.1200,17.0000,17.0500,17.0500,-0.1000,197,0,1262
2014-07-14,H (Mar 2015),16.9600,16.9600,16.8000,16.8200,16.8000,-0.2500,135,0,1337
2014-07-15,H (Mar 2015),16.7500,16.8900,16.7500,16.7700,16.8000,0.0000,435,0,1548
2014-07-16,H (Mar 2015),16.6000,16.8700,16.6000,16.8500,16.8500,0.0500,788,0,2046
2014-07-17,H (Mar 2015),16.8900,17.3500,16.7700,17.0500,17.0000,0.1500,701,0,2472
2014-07-18,H (Mar 2015),17.0500,17.1500,16.7000,16.8000,16.8500,-0.1500,291,0,2525
2014-07-21,H (Mar 2015),16.8000,16.9400,16.7500,16.9200,16.9000,0.0500,498,0,2781
2014-07-22,H (Mar 2015),16.8500,16.9300,16.7000,16.8800,16.9000,0.0000,465,0,3039
2014-07-23,H (Mar 2015),16.9000,17.0300,16.8100,17.0200,17.0000,0.1000,1233,0,3579
2014-07-24,H (Mar 2015),16.9800,17.1000,16.8600,17.0800,17.1000,0.1000,750,0,3877
2014-07-25,H (Mar 2015),17.0800,17.2000,17.0200,17.1400,17.1000,0.0000,1139,0,4433
2014-07-28,H (Mar 2015),17.1300,17.1600,17.0000,17.0500,17.0500,-0.0500,840,0,5005
2014-07-29,H (Mar 2015),16.9900,17.1000,16.9000,17.0200,17.0000,-0.0500,486,0,5284
2014-07-30,H (Mar 2015),17.0100,17.0900,16.8000,17.0700,17.0500,0.0500,1098,0,5470
2014-07-31,H (Mar 2015),17.1000,17.6500,17.0500,17.6000,17.6500,0.6000,1577,0,6037
2014-08-01,H (Mar 2015),17.6600,18.1200,17.2500,18.0900,18.1000,0.4500,1460,0,6232
2014-08-04,H (Mar 2015),18.0600,18.1000,17.5500,17.8000,17.7500,-0.3500,633,0,6210
2014-08-05,H (Mar 2015),17.7500,18.3700,17.7000,18.3000,18.3000,0.5500,1865,0,6838
2014-08-06,H (Mar 2015),18.1800,18.4700,18.0200,18.4000,18.4500,0.1500,2282,0,7282
2014-08-07,H (Mar 2015),18.3900,18.8000,18.2000,18.7500,18.7000,0.2500,1448,0,7481
2014-08-08,H (Mar 2015),18.7400,19.7900,18.3600,18.4600,18.5000,-0.2000,1552,0,7833
2014-08-11,H (Mar 2015),18.5900,18.5900,17.9400,18.0000,18.0500,-0.4500,537,0,7884
2014-08-12,H (Mar 2015),18.0000,18.1000,17.8500,17.9500,18.0000,-0.0500,383,0,7981
2014-08-13,H (Mar 2015),17.9500,17.9800,17.6000,17.6000,17.6000,-0.4000,429,0,8043
2014-08-14,H (Mar 2015),17.4900,17.6000,17.2500,17.2700,17.2500,-0.3500,1005,0,8409
2014-08-15,H (Mar 2015),17.2500,17.7000,17.1000,17.2000,17.2000,-0.0500,1914,0,8515
2014-08-18,H (Mar 2015),16.9000,16.9600,16.7500,16.8700,16.9000,-0.3000,615,0,8583
2014-08-19,H (Mar 2015),16.7500,16.8700,16.7000,16.8200,16.8500,-0.0500,1338,0,9031
2014-08-20,H (Mar 2015),16.8000,16.9700,16.6500,16.8500,16.8500,0.0000,1317,0,9453
2014-08-21,H (Mar 2015),16.8500,16.9600,16.8000,16.9000,16.9000,0.0500,1016,0,9700
2014-08-22,H (Mar 2015),16.8700,17.0200,16.7900,16.9200,16.9500,0.0500,1428,0,9927
2014-08-25,H (Mar 2015),16.8600,16.9200,16.6500,16.9000,16.9000,-0.0500,1025,0,10106
2014-08-26,H (Mar 2015),16.9500,17.1000,16.8000,17.1000,17.1000,0.2000,982,0,10147
2014-08-27,H (Mar 2015),17.1000,17.2500,17.0000,17.2500,17.2500,0.1500,1670,0,10699
2014-08-28,H (Mar 2015),17.2500,17.5900,17.1000,17.2000,17.2000,-0.0500,1693,0,10970
2014-08-29,H (Mar 2015),17.1500,17.3000,17.0700,17.2000,17.2000,0.0000,1920,0,11050
2014-09-02,H (Mar 2015),17.1300,17.2700,17.1000,17.2500,17.2500,0.0500,1256,0,11441
2014-09-03,H (Mar 2015),17.2400,17.2500,17.0500,17.2000,17.2000,-0.0500,2439,0,12116
2014-09-04,H (Mar 2015),17.1500,17.2500,16.9500,17.1500,17.1000,-0.1000,1436,0,12437
2014-09-05,H (Mar 2015),17.1000,17.2500,16.8700,16.9000,16.9000,-0.2000,1861,0,12738
2014-09-08,H (Mar 2015),16.9400,17.0500,16.8500,16.9000,16.9000,0.0000,878,0,12861
2014-09-09,H (Mar 2015),16.8500,17.1000,16.8500,17.0500,17.0500,0.1500,1860,0,13317
2014-09-10,H (Mar 2015),17.0000,17.2000,16.8900,17.0200,17.0500,0.0000,2372,0,13808
2014-09-11,H (Mar 2015),17.0000,17.2400,16.9700,17.0500,17.0500,0.0000,1716,0,14285
2014-09-12,H (Mar 2015),17.0500,17.3500,17.0000,17.2000,17.2000,0.1500,1570,0,14526
2014-09-15,H (Mar 2015),17.2600,17.4500,17.1000,17.4500,17.4500,0.2500,2068,0,15004
2014-09-16,H (Mar 2015),17.4500,17.4800,16.9800,17.1000,17.1000,-0.3500,4660,0,15914
2014-09-17,H (Mar 2015),17.0000,17.1700,16.8500,17.1000,17.1000,0.0000,4814,0,17140
2014-09-18,H (Mar 2015),17.0500,17.0800,16.9500,17.0000,17.0000,-0.1000,4229,0,17470
2014-09-19,H (Mar 2015),17.0100,17.1800,16.9000,17.1000,17.1000,0.1000,4582,0,18295
2014-09-22,H (Mar 2015),17.1300,17.3000,17.0500,17.2500,17.3000,0.2000,5113,0,18576
2014-09-23,H (Mar 2015),17.2500,17.6500,17.2000,17.6000,17.6500,0.3500,4401,0,19437
2014-09-24,H (Mar 2015),17.6500,17.6500,17.3000,17.4500,17.4500,-0.2000,4399,0,20365
2014-09-25,H (Mar 2015),17.4300,17.8900,17.3500,17.7000,17.7500,0.3000,6734,0,20907
2014-09-26,H (Mar 2015),17.7500,17.8300,17.4500,17.6500,17.7000,-0.0500,5795,0,21730
2014-09-29,H (Mar 2015),17.7000,18.1500,17.6200,18.1000,18.1500,0.4500,4876,0,22203
2014-09-30,H (Mar 2015),18.1000,18.2500,17.9000,18.2000,18.2500,0.1000,2281,0,22363
2014-10-01,H (Mar 2015),18.1700,18.6500,18.0500,18.6200,18.6500,0.4000,6019,0,23018
2014-10-02,H (Mar 2015),18.5900,18.7300,18.2300,18.4500,18.5000,-0.1500,6604,0,23906
2014-10-03,H (Mar 2015),18.4500,18.5000,17.6500,17.7000,17.7000,-0.8000,7920,0,25647
2014-10-06,H (Mar 2015),17.7500,18.0000,17.4900,17.9500,18.0000,0.3000,3910,0,25997
2014-10-07,H (Mar 2015),18.0000,18.6400,18.0000,18.6000,18.6500,0.6500,9467,0,26392
2014-10-08,H (Mar 2015),18.6600,18.6600,17.6500,17.6500,17.6500,-1.0000,7987,59,26815
2014-10-09,H (Mar 2015),17.6300,18.4800,17.5900,18.4000,18.4000,0.7500,9985,0,26800
2014-10-10,H (Mar 2015),18.4000,19.4500,18.1500,19.4300,19.4500,1.0500,12375,0,27254
2014-10-13,H (Mar 2015),19.2500,20.4000,18.9500,20.3500,20.4000,0.9500,13494,0,28174
2014-10-14,H (Mar 2015),20.3800,20.4200,19.3300,19.7000,19.7000,-0.7000,14990,144,28624
2014-10-15,H (Mar 2015),19.6000,21.1700,19.4000,20.8500,20.9000,1.2000,14798,0,29023
2014-10-16,H (Mar 2015),20.9300,21.6500,20.0800,20.4500,20.4500,-0.4500,7998,15,28652
2014-10-17,H (Mar 2015),20.3100,20.3800,19.2200,19.7000,19.7000,-0.7500,6168,0,28561
2014-10-20,H (Mar 2015),19.5400,19.8800,19.2500,19.3000,19.3000,-0.4000,9011,0,28732
2014-10-21,H (Mar 2015),19.2500,19.5500,18.5000,18.5500,18.5500,-0.7500,11476,0,29235
2014-10-22,H (Mar 2015),18.6000,19.3500,18.4900,19.0000,19.0500,0.5000,13610,0,29113
2014-10-23,H (Mar 2015),19.0400,19.1000,18.4300,18.5500,18.5500,-0.5000,7763,0,29117
2014-10-24,H (Mar 2015),18.5500,19.2000,18.3000,18.3000,18.3500,-0.2000,5962,0,28781
2014-10-27,H (Mar 2015),18.4000,18.9800,18.0800,18.1400,18.1500,-0.2000,7966,0,28759
2014-10-28,H (Mar 2015),18.1700,18.2100,17.4500,17.4500,17.5000,-0.6500,6416,0,28949
2014-10-29,H (Mar 2015),17.4500,17.9900,17.4500,17.7000,17.7000,0.2000,8226,0,27675
2014-10-30,H (Mar 2015),17.6800,18.0900,17.5000,17.7500,17.8000,0.1000,6174,0,27382
2014-10-31,H (Mar 2015),17.8000,17.8500,17.2500,17.7000,17.7500,-0.0500,6294,44,27553
2014-11-03,H (Mar 2015),17.7000,18.0500,17.5500,17.9000,17.9000,0.1500,6190,0,27260
2014-11-04,H (Mar 2015),17.9000,18.3300,17.7800,17.9000,17.9500,0.0500,5804,0,27126
2014-11-05,H (Mar 2015),17.9000,18.0000,17.7000,17.7000,17.7500,-0.2000,4064,0,27941
2014-11-06,H (Mar 2015),17.7000,17.9500,17.3400,17.4000,17.3500,-0.4000,8085,0,28779
2014-11-07,H (Mar 2015),17.3900,17.6000,17.2700,17.4000,17.4000,0.0500,6352,0,29534
2014-11-10,H (Mar 2015),17.3800,17.4100,16.9000,16.9500,16.9500,-0.4500,6430,0,30552
2014-11-11,H (Mar 2015),16.9000,17.1300,16.7500,16.7500,16.8000,-0.1500,4453,0,30476
2014-11-12,H (Mar 2015),16.7500,17.1100,16.7500,16.9500,17.0000,0.2000,4032,0,30695
2014-11-13,H (Mar 2015),17.0000,17.6500,16.8500,17.3000,17.3500,0.3500,10349,0,30572
2014-11-14,H (Mar 2015),17.3000,17.3700,17.0000,17.0500,17.1000,-0.2500,4509,0,30169
2014-11-17,H (Mar 2015),17.0500,17.3700,16.9600,17.1000,17.1000,0.0000,6236,0,30540
2014-11-18,H (Mar 2015),17.1000,17.1500,16.8000,17.1500,17.1500,0.0500,9881,0,30245
2014-11-19,H (Mar 2015),17.1300,17.3500,17.0400,17.3200,17.3500,0.2000,7231,0,30752
2014-11-20,H (Mar 2015),17.3500,17.5500,17.1500,17.1500,17.2000,-0.1500,8431,0,31074
2014-11-21,H (Mar 2015),17.2000,17.3200,16.8800,17.1500,17.2000,0.0000,9646,0,31269
2014-11-24,H (Mar 2015),17.2000,17.2700,17.0500,17.1000,17.1500,-0.0500,6085,45,31823
2014-11-25,H (Mar 2015),17.1000,17.3200,17.0300,17.1500,17.2000,0.0500,6985,0,32470
2014-11-26,H (Mar 2015),17.1500,17.3000,17.0500,17.0500,17.1000,-0.1000,5555,0,33147
2014-11-28,H (Mar 2015),17.0500,17.3000,17.0200,17.2000,17.2000,0.1000,6723,0,33293
2014-12-01,H (Mar 2015),17.2500,17.7500,17.2500,17.7000,17.7500,0.5500,14156,73,32827
2014-12-02,H (Mar 2015),17.7500,17.7700,16.9000,16.9500,16.9500,-0.8000,11742,0,33554
2014-12-03,H (Mar 2015),16.9000,17.1000,16.7500,16.9400,16.9500,0.0000,8441,0,34273
2014-12-04,H (Mar 2015),16.9500,17.2500,16.8000,16.8000,16.8500,-0.1000,6879,24,34124
2014-12-05,H (Mar 2015),16.8000,16.9500,16.6200,16.8000,16.8500,0.0000,7572,24,34614
2014-12-08,H (Mar 2015),16.7500,17.3500,16.7500,17.3000,17.3500,0.5000,9467,0,34538
