Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2021-06-21,H (Mar 2022),0.0000,24.0000,24.2500,0.0000,24.20,0,0,0,0
2021-06-22,H (Mar 2022),24.0000,24.0500,23.8000,23.8600,23.90,-0.30,18,0,18
2021-06-23,H (Mar 2022),0.0000,23.7500,23.8000,0.0000,23.70,-0.20,0,0,18
2021-06-24,H (Mar 2022),23.5000,23.5000,23.4000,23.4500,23.475,-0.225,16,0,34
2021-06-25,H (Mar 2022),23.5500,23.6500,23.5000,23.6500,23.50,0.025,5,0,39
2021-06-28,H (Mar 2022),23.4000,23.5500,23.3500,23.3800,23.40,-0.10,5,0,43
2021-06-29,H (Mar 2022),23.4000,23.6500,23.4000,23.6000,23.70,0.30,8,0,45
2021-06-30,H (Mar 2022),24.0000,24.0000,23.7000,24.0000,23.80,0.10,1,0,45
2021-07-01,H (Mar 2022),0.0000,23.6500,23.5500,0.0000,23.65,-0.15,0,0,45
2021-07-02,H (Mar 2022),23.4000,23.5500,23.3500,23.5500,23.525,-0.125,26,0,71
2021-07-06,H (Mar 2022),23.5000,23.9500,23.4000,23.9000,23.825,0.300,40,0,110
2021-07-07,H (Mar 2022),23.8600,24.0500,23.8000,23.8600,23.875,0.050,3,0,113
2021-07-08,H (Mar 2022),24.4000,24.8000,24.0300,24.1800,24.30,0.425,90,0,77
2021-07-09,H (Mar 2022),24.0000,24.0000,23.7000,23.8500,23.875,-0.425,108,0,159
2021-07-12,H (Mar 2022),24.2800,24.2800,23.8200,24.1000,24.025,0.150,89,0,211
2021-07-13,H (Mar 2022),23.9500,24.3600,23.8500,24.2100,24.375,0.350,94,0,173
2021-07-14,H (Mar 2022),24.0500,24.5000,24.0000,24.2500,24.30,-0.075,65,0,184
2021-07-15,H (Mar 2022),24.7000,24.7500,24.3700,24.3700,24.275,-0.025,47,0,198
2021-07-16,H (Mar 2022),24.2000,24.6500,24.1000,24.3500,24.45,0.175,31,0,225
2021-07-19,H (Mar 2022),24.7500,25.5000,24.7000,25.2000,24.90,0.45,77,0,224
2021-07-20,H (Mar 2022),24.7000,25.0500,24.5500,24.9000,25.00,0.10,33,0,224
2021-07-21,H (Mar 2022),25.0000,25.0000,24.4000,24.4000,24.50,-0.50,101,0,291
2021-07-22,H (Mar 2022),24.3000,24.6500,24.2500,24.5000,24.475,-0.025,140,0,375
2021-07-23,H (Mar 2022),24.3000,24.4500,24.2000,24.4500,24.50,0.025,69,0,403
2021-07-26,H (Mar 2022),24.5500,24.7000,24.4500,24.5000,24.55,0.05,54,0,437
2021-07-27,H (Mar 2022),24.8500,25.1500,24.5500,24.8500,24.825,0.275,187,0,432
2021-07-28,H (Mar 2022),24.6600,24.8500,24.4500,24.7200,24.55,-0.275,79,0,452
2021-07-29,H (Mar 2022),24.4500,24.6000,24.3000,24.6000,24.475,-0.075,253,0,502
2021-07-30,H (Mar 2022),25.0000,25.0000,24.5600,24.7500,24.75,0.275,140,0,542
2021-08-02,H (Mar 2022),24.5000,25.1500,24.4000,25.0500,25.10,0.35,157,0,559
2021-08-03,H (Mar 2022),24.8400,25.1500,24.6000,24.6500,24.70,-0.40,171,0,604
2021-08-04,H (Mar 2022),24.7900,24.8600,24.5100,24.7500,24.675,-0.025,191,0,585
2021-08-05,H (Mar 2022),24.5600,24.6000,24.4000,24.4000,24.375,-0.300,144,0,649
2021-08-06,H (Mar 2022),24.3000,24.3500,24.2000,24.3500,24.225,-0.150,134,0,660
2021-08-09,H (Mar 2022),24.3000,24.4000,24.2800,24.3100,24.325,0.100,97,0,701
2021-08-10,H (Mar 2022),24.2500,24.3500,24.1000,24.2500,24.275,-0.050,150,0,714
2021-08-11,H (Mar 2022),24.3000,24.3500,24.0000,24.0000,24.025,-0.250,138,0,762
2021-08-12,H (Mar 2022),24.1000,24.1000,23.6900,23.9500,23.95,-0.075,415,0,1001
2021-08-13,H (Mar 2022),23.7500,24.1500,23.6800,24.1000,23.975,0.025,284,0,946
2021-08-16,H (Mar 2022),24.2900,24.3500,24.0800,24.1200,24.125,0.150,63,0,975
2021-08-17,H (Mar 2022),24.2000,24.6500,24.2000,24.5700,24.40,0.275,301,0,1046
2021-08-18,H (Mar 2022),24.5500,25.2000,24.4000,25.0500,25.1656,0.7656,1403,0,1628
2021-08-19,H (Mar 2022),25.0000,25.5000,24.9500,25.2500,25.2125,0.0469,1826,0,1818
2021-08-20,H (Mar 2022),25.2500,25.5500,24.7800,24.9900,24.9553,-0.2572,1492,0,2197
2021-08-23,H (Mar 2022),24.9000,24.9000,24.4500,24.4500,24.8136,-0.1417,1332,0,2514
2021-08-24,H (Mar 2022),24.5500,24.9000,24.5500,24.7500,24.75,-0.0636,1255,0,2800
2021-08-25,H (Mar 2022),24.8500,24.8700,24.4300,24.4500,24.55,-0.20,1114,0,3062
2021-08-26,H (Mar 2022),24.5000,24.9000,24.5000,24.8000,24.80,0.25,1425,0,3299
2021-08-27,H (Mar 2022),24.8000,24.8000,24.2500,24.3400,24.26,-0.54,859,0,3422
2021-08-30,H (Mar 2022),24.3500,24.4000,24.0500,24.1500,24.2542,-0.0058,1637,0,3675
2021-08-31,H (Mar 2022),24.1500,24.3700,24.0000,24.2000,24.3059,0.0517,1094,0,4216
2021-09-01,H (Mar 2022),24.2500,24.2500,24.0100,24.1500,24.10,-0.2059,703,0,3938
2021-09-02,H (Mar 2022),24.2000,24.2700,24.0500,24.1500,24.125,0.025,843,0,3948
2021-09-03,H (Mar 2022),24.1500,24.4500,24.1000,24.2500,24.36,0.235,1295,0,4186
2021-09-07,H (Mar 2022),24.3500,24.6700,24.1500,24.6000,24.6135,0.2535,980,0,4513
2021-09-08,H (Mar 2022),24.6000,25.0500,24.5500,24.7500,24.65,0.0365,1484,0,4715
2021-09-09,H (Mar 2022),24.7500,25.0500,24.4500,24.9000,24.95,0.30,1253,0,5076
2021-09-10,H (Mar 2022),24.8000,25.3000,24.5000,25.1000,25.22,0.27,1644,0,5525
2021-09-13,H (Mar 2022),24.9500,25.3500,24.8500,25.0500,25.05,-0.17,1784,0,5871
2021-09-14,H (Mar 2022),25.1000,25.4000,24.8400,25.0500,25.20,0.15,1956,0,6050
2021-09-15,H (Mar 2022),25.0600,25.2500,24.7400,24.9000,24.90,-0.30,3365,0,6772
2021-09-16,H (Mar 2022),24.9000,25.1000,24.6200,24.8500,24.80,-0.10,2455,0,6972
2021-09-17,H (Mar 2022),24.8500,25.3500,24.7500,25.3200,25.2091,0.4091,3270,0,7691
2021-09-20,H (Mar 2022),25.3000,26.6200,25.2500,25.9500,25.9659,0.7568,9055,0,8766
2021-09-21,H (Mar 2022),25.8900,26.1100,25.4500,25.6600,25.549,-0.4169,4134,0,9040
2021-09-22,H (Mar 2022),25.6700,25.8700,24.9000,25.0500,25.0927,-0.4563,2714,0,8980
2021-09-23,H (Mar 2022),25.0500,25.0500,24.6200,24.7500,24.6601,-0.4326,3565,0,9149
2021-09-24,H (Mar 2022),24.7700,25.0000,24.3000,24.3100,24.5506,-0.1095,2309,0,9286
2021-09-27,H (Mar 2022),24.3000,24.7000,24.1500,24.7000,24.6422,0.0916,2268,0,9272
2021-09-28,H (Mar 2022),24.6700,25.7500,24.6000,25.4800,25.439,0.7968,5632,0,9024
2021-09-29,H (Mar 2022),25.4500,25.6100,25.1000,25.5000,25.5329,0.0939,3682,0,9255
2021-09-30,H (Mar 2022),25.4200,25.8000,25.1300,25.5500,25.6551,0.1222,3047,0,9393
2021-10-01,H (Mar 2022),25.4500,26.0000,25.0300,25.3000,25.3849,-0.2702,3795,0,9612
2021-10-04,H (Mar 2022),25.2500,25.9700,25.2000,25.6500,25.8383,0.4534,3946,0,9407
2021-10-05,H (Mar 2022),25.6500,25.9500,25.1100,25.4500,25.4151,-0.4232,4203,0,9889
2021-10-06,H (Mar 2022),25.4200,25.9500,25.2500,25.3500,25.3005,-0.1146,2687,0,9801
2021-10-07,H (Mar 2022),25.3500,25.3500,24.9900,25.0100,25.0006,-0.2999,2089,0,10150
2021-10-08,H (Mar 2022),25.0000,25.1500,24.8000,25.1500,25.0926,0.0920,2361,0,10290
2021-10-11,H (Mar 2022),25.1000,25.3200,24.8100,25.1300,25.15,0.0574,2224,0,10492
2021-10-12,H (Mar 2022),25.1000,25.4000,24.8000,25.1000,24.8461,-0.3039,5142,0,11055
