Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2013-03-25,Z (Dec 2013),19.4800,19.6000,19.4500,19.4800,0,0,1,0,1
2013-03-26,Z (Dec 2013),19.5000,19.5000,19.1000,19.3500,0,0,309,0,229
2013-03-27,Z (Dec 2013),19.4500,19.6000,19.3300,19.4000,0,0,176,0,339
2013-03-28,Z (Dec 2013),19.4500,19.5000,19.3900,19.5000,0,0,75,0,356
2013-04-01,Z (Dec 2013),19.4500,19.5500,19.4000,19.5500,0,0,86,0,401
2013-04-02,Z (Dec 2013),19.4000,19.4500,19.2300,19.3500,0,0,555,0,731
2013-04-03,Z (Dec 2013),19.3600,19.5000,19.3000,19.4500,0,0,285,0,864
2013-04-04,Z (Dec 2013),19.4500,19.6500,19.3400,19.4000,0,0,308,0,984
2013-04-05,Z (Dec 2013),19.7000,19.9000,19.4500,19.5000,0,0,313,0,1107
2013-04-08,Z (Dec 2013),19.4000,19.4000,19.2000,19.2000,0,0,85,0,1152
2013-04-09,Z (Dec 2013),19.2000,19.2500,19.1000,19.1500,0,0,162,0,1197
2013-04-10,Z (Dec 2013),19.0300,19.0300,18.7900,18.9000,0,0,86,0,1211
2013-04-11,Z (Dec 2013),18.7500,19.0100,18.7000,18.9500,0,0,86,0,1209
2013-04-12,Z (Dec 2013),18.9900,19.1000,18.8500,18.8500,0,0,83,0,1222
2013-04-15,Z (Dec 2013),18.8800,19.9300,18.7400,19.6200,0,0,157,0,1246
2013-04-16,Z (Dec 2013),19.2500,19.2500,18.7900,18.9400,0,0,295,0,1392
2013-04-17,Z (Dec 2013),19.2000,19.4000,18.9500,19.0500,0,0,740,0,1792
2013-04-18,Z (Dec 2013),18.9000,19.5300,18.9000,19.4000,0,0,1028,0,2196
2013-04-19,Z (Dec 2013),19.2000,19.5500,19.0500,19.5500,0,0,1324,0,2413
2013-04-22,Z (Dec 2013),19.4000,19.4900,19.0500,19.1000,0,0,835,0,2605
