Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2021-01-25,V (Oct 2021),0.0000,16.8500,28.8000,0.0000,27.575,0,0,0,0
2021-01-26,V (Oct 2021),0.0000,16.6500,28.8000,0.0000,27.55,-0.025,0,0,0
2021-01-27,V (Oct 2021),28.8000,28.8000,28.8000,28.8000,29.05,1.50,1,0,1
2021-01-28,V (Oct 2021),0.0000,25.7000,34.8000,0.0000,28.20,-0.85,0,0,1
2021-01-29,V (Oct 2021),0.0000,26.2000,29.3000,0.0000,29.10,0.90,0,0,1
2021-02-01,V (Oct 2021),0.0000,26.7000,32.8000,0.0000,29.75,0.65,0,0,1
2021-02-02,V (Oct 2021),0.0000,26.7000,29.6000,0.0000,29.75,0.00,0,0,1
2021-02-03,V (Oct 2021),28.0000,28.0000,27.9000,27.9000,29.75,0.00,2,0,2
2021-02-04,V (Oct 2021),0.0000,26.7000,29.7000,0.0000,29.75,0.00,0,0,2
2021-02-05,V (Oct 2021),0.0000,26.9500,28.0000,0.0000,27.475,-2.275,0,0,2
2021-02-08,V (Oct 2021),0.0000,26.9500,32.8000,0.0000,27.975,0.500,0,0,2
2021-02-09,V (Oct 2021),0.0000,26.9500,32.8000,0.0000,28.15,0.175,0,0,2
2021-02-10,V (Oct 2021),0.0000,27.2000,29.9500,0.0000,28.475,0.325,0,0,2
2021-02-11,V (Oct 2021),28.7000,28.7000,28.7000,28.7000,28.55,0.075,1,0,3
2021-02-12,V (Oct 2021),0.0000,28.0500,32.8000,0.0000,28.725,0.175,0,0,3
2021-02-16,V (Oct 2021),28.9100,28.9100,28.9100,28.9100,28.625,-0.100,1,0,3
2021-02-17,V (Oct 2021),29.2500,29.7500,29.2500,29.4000,29.30,0.675,6,0,8
2021-02-18,V (Oct 2021),29.0500,29.4000,29.0500,29.4000,29.125,-0.175,2,0,9
2021-02-19,V (Oct 2021),29.3000,29.4000,29.1500,29.4000,29.20,0.075,32,0,39
2021-02-22,V (Oct 2021),29.6000,29.6500,29.3500,29.6500,29.65,0.45,23,0,60
2021-02-23,V (Oct 2021),30.0000,30.1000,29.1900,29.2400,29.225,-0.425,78,0,114
2021-02-24,V (Oct 2021),29.4000,29.4500,28.5300,28.5500,28.525,-0.700,81,0,176
2021-02-25,V (Oct 2021),28.8500,29.5000,28.6000,29.2000,29.20,0.675,156,0,305
2021-02-26,V (Oct 2021),29.1300,29.1300,28.6000,28.9000,28.825,-0.375,75,0,359
2021-03-01,V (Oct 2021),28.5000,28.5500,27.9500,27.9500,28.125,-0.700,122,0,442
2021-03-02,V (Oct 2021),28.2200,28.5000,28.1400,28.5000,28.525,0.400,387,0,700
2021-03-03,V (Oct 2021),28.1300,28.7700,28.1300,28.7700,28.775,0.250,317,0,887
2021-03-04,V (Oct 2021),28.7500,29.5300,28.3200,29.1200,29.225,0.450,276,0,1023
2021-03-05,V (Oct 2021),28.9700,29.3700,28.1500,28.3500,28.225,-1.000,520,0,1238
2021-03-08,V (Oct 2021),28.0500,28.6700,27.9800,28.5500,28.55,0.325,374,0,1374
2021-03-09,V (Oct 2021),28.2000,28.5500,27.9300,28.5500,28.525,-0.025,239,0,1467
2021-03-10,V (Oct 2021),28.2500,28.5000,28.1900,28.3000,28.35,-0.175,220,0,1506
2021-03-11,V (Oct 2021),28.2500,28.4000,27.9200,28.1000,28.10,-0.25,251,0,1483
2021-03-12,V (Oct 2021),28.4000,28.4000,28.1400,28.1500,28.25,0.15,115,0,1526
2021-03-15,V (Oct 2021),28.2400,28.3200,27.8200,27.8800,27.85,-0.40,385,0,1584
2021-03-16,V (Oct 2021),28.0000,28.0000,27.2500,27.7500,27.75,-0.10,721,0,1835
2021-03-17,V (Oct 2021),27.8700,27.9500,27.1000,27.1500,27.125,-0.625,1112,0,2185
2021-03-18,V (Oct 2021),27.2000,27.4000,27.0200,27.2000,27.20,0.075,1885,0,2937
2021-03-19,V (Oct 2021),27.1500,27.5500,27.0700,27.5000,27.45,0.25,1572,0,3374
2021-03-22,V (Oct 2021),27.5500,27.6000,26.3500,26.3500,26.50,-0.95,1406,0,3945
2021-03-23,V (Oct 2021),26.3500,26.7600,26.3500,26.4000,26.525,0.025,1186,0,4140
2021-03-24,V (Oct 2021),26.4000,26.6500,26.2500,26.4500,26.6265,0.1015,2142,0,3905
2021-03-25,V (Oct 2021),26.4200,26.9500,26.1500,26.2000,26.2512,-0.3753,1389,0,4049
2021-03-26,V (Oct 2021),26.2000,26.3000,25.5700,25.8100,25.775,-0.4762,1322,0,4287
2021-03-29,V (Oct 2021),25.9500,26.2000,25.5500,25.5500,25.70,-0.075,1125,0,4288
2021-03-30,V (Oct 2021),25.4500,25.7000,25.0000,25.0800,25.0313,-0.6687,1069,0,4146
2021-03-31,V (Oct 2021),25.0600,25.2000,24.7000,24.9500,25.0083,-0.0230,748,0,4196
2021-04-01,V (Oct 2021),24.9300,25.0000,24.5000,24.5500,24.5734,-0.4349,976,0,4398
2021-04-05,V (Oct 2021),24.5500,24.5500,24.2000,24.2700,24.20,-0.3734,975,0,4383
2021-04-06,V (Oct 2021),24.3500,24.4000,24.0500,24.2500,24.10,-0.10,1386,0,4390
2021-04-07,V (Oct 2021),24.2500,24.2500,23.9000,23.9000,23.9529,-0.1471,668,0,4529
2021-04-08,V (Oct 2021),23.9000,24.1500,23.8000,23.9500,23.95,-0.0029,723,0,4629
2021-04-09,V (Oct 2021),24.0000,24.3000,23.9000,24.1500,24.05,0.10,663,0,4667
2021-04-12,V (Oct 2021),24.1300,24.4300,23.9000,23.9500,23.95,-0.10,1047,0,4750
2021-04-13,V (Oct 2021),24.0500,24.2500,23.9100,24.2000,24.1982,0.2482,1281,0,4927
2021-04-14,V (Oct 2021),24.2300,24.4000,24.1300,24.3500,24.40,0.2018,1383,0,5364
2021-04-15,V (Oct 2021),24.3100,24.3500,23.8700,24.3000,24.252,-0.148,1630,0,5951
2021-04-16,V (Oct 2021),24.3500,24.4800,24.1000,24.2100,24.25,-0.002,3613,0,6938
2021-04-19,V (Oct 2021),24.3500,24.8000,24.1700,24.4900,24.5516,0.3016,2441,0,7362
2021-04-20,V (Oct 2021),24.4500,25.1800,24.4500,25.0500,24.90,0.3484,1559,0,7500
2021-04-21,V (Oct 2021),25.0500,25.1000,24.3800,24.7000,24.50,-0.40,2674,0,8028
2021-04-22,V (Oct 2021),24.7000,25.2000,24.3600,25.1000,25.092,0.592,3748,0,8989
2021-04-23,V (Oct 2021),25.0500,25.1000,24.7500,24.9000,24.8323,-0.2597,4735,0,9715
2021-04-26,V (Oct 2021),24.8500,24.9000,24.6600,24.7000,24.80,-0.0323,2846,0,10029
2021-04-27,V (Oct 2021),24.7000,24.9600,24.3000,24.3500,24.40,-0.40,3438,0,10318
2021-04-28,V (Oct 2021),24.3500,24.5000,24.2000,24.2500,24.425,0.025,2781,0,10427
2021-04-29,V (Oct 2021),24.2800,24.7500,24.1100,24.4000,24.3984,-0.0266,2423,0,10655
2021-04-30,V (Oct 2021),24.4300,24.7500,24.4100,24.6700,24.70,0.3016,2009,0,10919
2021-05-03,V (Oct 2021),24.6300,24.6500,24.2600,24.3000,24.331,-0.369,1213,0,10985
2021-05-04,V (Oct 2021),24.2500,25.0500,24.2500,24.7000,24.6429,0.3119,3108,0,10769
2021-05-05,V (Oct 2021),24.7500,24.7500,24.1800,24.3500,24.30,-0.3429,2337,0,11030
2021-05-06,V (Oct 2021),24.3500,24.6000,24.1500,24.3500,24.25,-0.05,2238,0,11181
