Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2019-08-26,K (May 2020),19.2800,19.3000,19.2200,19.2300,19.2500,0,10,0,6
2019-08-27,K (May 2020),19.5000,19.5200,19.4600,19.5200,19.5000,0.2500,10,0,11
2019-08-28,K (May 2020),0.0000,19.4000,19.5500,0.0000,19.4000,-0.1000,0,0,11
2019-08-29,K (May 2020),18.8500,18.8500,18.8500,18.8500,18.8000,-0.6000,1,0,12
2019-08-30,K (May 2020),0.0000,18.7500,18.9000,0.0000,19.0000,0.2000,0,0,12
2019-09-03,K (May 2020),19.1800,19.4500,19.1800,19.4500,19.3500,0.3500,6,0,18
2019-09-04,K (May 2020),19.1400,19.1400,18.8600,18.8600,18.9750,-0.3750,32,0,42
2019-09-05,K (May 2020),18.9500,18.9800,18.5700,18.5700,18.6500,-0.3250,31,0,71
2019-09-06,K (May 2020),18.6100,18.6100,18.5300,18.5300,18.5000,-0.1500,21,0,90
2019-09-09,K (May 2020),18.4300,18.6500,18.4200,18.5500,18.5500,0.0500,57,0,133
2019-09-10,K (May 2020),18.6500,18.6800,18.5500,18.6500,18.6250,0.0750,85,0,196
2019-09-11,K (May 2020),18.6000,18.6000,18.3500,18.4700,18.4750,-0.1500,352,0,432
2019-09-12,K (May 2020),18.4000,18.5000,18.3200,18.4000,18.4000,-0.0750,297,0,555
2019-09-13,K (May 2020),18.3200,18.4700,18.2900,18.4500,18.4500,0.0500,215,0,633
2019-09-16,K (May 2020),18.5700,18.6100,18.4100,18.6100,18.6250,0.1750,187,0,658
2019-09-17,K (May 2020),18.6200,18.8500,18.6200,18.8500,18.8000,0.1750,274,0,755
2019-09-18,K (May 2020),18.8000,18.9800,18.7000,18.7000,18.7000,-0.1000,464,0,892
2019-09-19,K (May 2020),18.7500,18.8000,18.4500,18.6800,18.6500,-0.0500,388,0,936
2019-09-20,K (May 2020),18.6000,19.2500,18.5300,19.2000,19.2000,0.5500,819,0,1158
2019-09-23,K (May 2020),19.2000,19.2000,19.0000,19.0600,19.0500,-0.1500,107,0,1221
2019-09-24,K (May 2020),19.0000,19.5500,18.9400,19.4700,19.4750,0.4250,1670,0,2071
2019-09-25,K (May 2020),19.4800,19.6100,19.2500,19.3000,19.3000,-0.1750,740,0,2412
2019-09-26,K (May 2020),19.3000,19.3500,19.1000,19.2000,19.2000,-0.1000,1598,0,4359
2019-09-27,K (May 2020),19.2000,19.5500,19.0200,19.3700,19.4250,0.2250,585,0,4589
2019-09-30,K (May 2020),19.3500,19.3900,19.1200,19.2000,19.2000,-0.2250,206,0,4633
2019-10-01,K (May 2020),19.1500,19.6000,19.0500,19.6000,19.6250,0.4250,554,0,3883
2019-10-02,K (May 2020),19.5600,20.0000,19.5000,19.9800,19.9750,0.3500,1172,0,4462
2019-10-03,K (May 2020),19.9000,20.2500,19.7900,19.8000,19.7500,-0.2250,662,0,4653
2019-10-04,K (May 2020),19.8000,19.8500,19.4200,19.4500,19.4500,-0.3000,425,0,4681
2019-10-07,K (May 2020),19.5900,19.5900,19.2700,19.4700,19.4750,0.0250,635,0,4828
2019-10-08,K (May 2020),19.5000,20.1200,19.3700,20.0300,20.0500,0.5750,1124,0,5428
2019-10-09,K (May 2020),20.0600,20.0600,19.6200,19.7800,19.8250,-0.2250,1715,0,6262
