Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-10-24,N (Jul 2017),0.0000,18.0000,22.4000,0.0000,19.9250,0,0,0,0
2016-10-25,N (Jul 2017),20.0000,20.0000,19.7600,19.7600,19.7250,-0.2000,10,0,9
2016-10-26,N (Jul 2017),19.9000,19.9000,19.9000,19.9000,19.9500,0.2250,1,0,10
2016-10-27,N (Jul 2017),19.9600,20.0600,19.9500,20.0600,20.0000,0.0500,11,0,18
2016-10-28,N (Jul 2017),20.1500,20.3000,20.0900,20.1000,20.1750,0.1750,28,0,36
2016-10-31,N (Jul 2017),20.2000,20.2400,20.1200,20.1400,20.1750,0.0000,18,0,48
2016-11-01,N (Jul 2017),20.1500,20.5600,20.1400,20.3100,20.3500,0.1750,59,0,99
2016-11-02,N (Jul 2017),20.3000,20.4000,20.3000,20.4000,20.4500,0.1000,97,0,194
2016-11-03,N (Jul 2017),20.3800,20.7600,20.3800,20.7600,20.7500,0.3000,100,0,291
2016-11-04,N (Jul 2017),20.8400,20.8400,20.6000,20.6000,20.6000,-0.1500,30,0,321
2016-11-07,N (Jul 2017),20.2500,20.2500,19.7200,19.7200,19.6500,-0.9500,28,0,323
2016-11-08,N (Jul 2017),19.7000,19.7000,19.5300,19.7000,19.6500,0.0000,17,0,327
2016-11-09,N (Jul 2017),19.5500,21.0100,19.5000,19.5000,19.4750,-0.1750,165,0,418
2016-11-10,N (Jul 2017),19.7500,19.8500,19.4000,19.7700,19.8000,0.3250,14,0,419
2016-11-11,N (Jul 2017),19.9700,20.1000,19.8500,19.8600,19.8500,0.0500,47,0,463
2016-11-14,N (Jul 2017),19.8000,20.1500,19.7500,19.8700,19.8750,0.0250,87,0,451
2016-11-15,N (Jul 2017),19.8000,19.9500,19.6800,19.9400,19.9250,0.0500,45,0,475
2016-11-16,N (Jul 2017),19.9500,20.2000,19.9300,19.9800,19.9750,0.0500,470,0,840
2016-11-17,N (Jul 2017),19.9500,19.9900,19.8000,19.8100,19.8000,-0.1750,243,0,957
2016-11-18,N (Jul 2017),19.8500,20.0300,19.7000,19.8600,19.8750,0.0750,470,0,1190
2016-11-21,N (Jul 2017),19.9000,19.9700,19.6600,19.7000,19.7250,-0.1500,217,0,1298
2016-11-22,N (Jul 2017),19.6500,19.8600,19.6500,19.7500,19.7500,0.0250,305,0,1447
2016-11-23,N (Jul 2017),19.8000,19.8700,19.7100,19.8000,19.8250,0.0750,305,0,1588
2016-11-25,N (Jul 2017),19.7500,19.8900,19.7500,19.8400,19.8000,-0.0250,97,0,1634
2016-11-28,N (Jul 2017),19.9000,19.9700,19.8000,19.8500,19.8500,0.0500,156,0,1714
2016-11-29,N (Jul 2017),19.8000,19.9000,19.7600,19.8400,19.8500,0.0000,333,0,1857
2016-11-30,N (Jul 2017),19.7900,19.8700,19.7000,19.8000,19.7750,-0.0750,883,0,2517
2016-12-01,N (Jul 2017),19.8000,20.1000,19.7000,19.9100,19.9250,0.1500,570,0,2779
2016-12-02,N (Jul 2017),19.9500,20.1000,19.8000,19.9500,20.0000,0.0750,302,0,2946
2016-12-05,N (Jul 2017),20.0000,20.1500,19.6500,19.6500,19.6250,-0.3750,398,0,3053
2016-12-06,N (Jul 2017),19.6400,19.6800,19.4500,19.4500,19.4750,-0.1500,390,0,3142
2016-12-07,N (Jul 2017),19.4500,19.6000,19.4000,19.5500,19.5750,0.1000,426,0,3276
2016-12-08,N (Jul 2017),19.5600,19.7600,19.4600,19.6500,19.6500,0.0750,894,0,3629
2016-12-09,N (Jul 2017),19.6700,19.7200,19.5000,19.5000,19.5000,-0.1500,428,0,3900
2016-12-12,N (Jul 2017),19.5000,19.7500,19.4500,19.6500,19.7000,0.2000,383,0,4091
