Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2013-04-22,F (Jan 2014),19.6500,19.7000,19.5500,19.5500,0,0,4,0,4
2013-04-23,F (Jan 2014),19.7000,20.2000,19.2000,19.3500,0,0,363,0,303
2013-04-24,F (Jan 2014),19.1800,19.2500,19.1500,19.1500,0,0,20,0,322
2013-04-25,F (Jan 2014),19.3500,19.3500,19.0000,19.2500,0,0,63,0,353
2013-04-26,F (Jan 2014),19.3400,19.4000,19.1400,19.1400,0,0,23,0,358
2013-04-29,F (Jan 2014),19.0500,19.1100,18.8500,19.0800,0,0,123,0,398
2013-04-30,F (Jan 2014),19.1000,19.2200,19.0000,19.0000,0,0,251,0,561
2013-05-01,F (Jan 2014),19.0500,19.3200,19.0500,19.3200,0,0,104,0,611
2013-05-02,F (Jan 2014),19.1000,19.3000,18.9300,19.0500,0,0,573,0,1130
2013-05-03,F (Jan 2014),19.0000,19.0500,18.9000,18.9700,0,0,42,0,930
2013-05-06,F (Jan 2014),18.8000,18.9000,18.6800,18.6800,0,0,40,0,946
2013-05-07,F (Jan 2014),18.6500,18.6500,18.4300,18.4500,0,0,61,0,960
2013-05-08,F (Jan 2014),18.5000,18.6500,18.4000,18.5500,0,0,142,0,1044
2013-05-09,F (Jan 2014),18.7000,18.8500,18.6500,18.7800,0,0,53,0,1061
2013-05-10,F (Jan 2014),18.7500,19.0000,18.7500,18.8500,0,0,252,0,1195
2013-05-13,F (Jan 2014),19.0500,19.1000,18.9300,19.0000,0,0,53,0,1206
2013-05-14,F (Jan 2014),18.9500,19.0000,18.9000,18.9000,0,0,33,0,1224
2013-05-15,F (Jan 2014),19.0600,19.1500,19.0000,19.0800,0,0,148,0,1280
2013-05-16,F (Jan 2014),19.1000,19.2500,19.0500,19.2200,0,0,139,0,1342
2013-05-17,F (Jan 2014),19.1500,19.2800,19.1000,19.1900,0,0,227,0,1439
2013-05-20,F (Jan 2014),19.2500,19.4000,19.1300,19.3700,19.4000,0,121,0,1489
