Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-11-21,Q (Aug 2017),0.0000,0.0000,0.0000,0.0000,19.7250,0,0,0,0
2016-11-22,Q (Aug 2017),19.9800,20.1000,19.9000,19.9000,19.7750,0.0500,14,0,11
2016-11-23,Q (Aug 2017),20.0000,20.0500,19.8600,19.8800,19.8000,0.0250,45,0,36
2016-11-25,Q (Aug 2017),20.0000,20.0000,19.9500,19.9500,19.8750,0.0750,10,0,45
2016-11-28,Q (Aug 2017),20.0000,20.0500,19.9000,19.9500,19.9500,0.0750,29,0,67
2016-11-29,Q (Aug 2017),19.9000,19.9500,19.8800,19.8800,19.9250,-0.0250,159,0,153
2016-11-30,Q (Aug 2017),19.9400,19.9400,19.8000,19.8200,19.8250,-0.1000,302,0,451
2016-12-01,Q (Aug 2017),19.9000,20.1500,19.8600,20.0000,20.1000,0.2750,119,0,554
2016-12-02,Q (Aug 2017),20.0000,20.1500,19.9300,19.9800,20.0250,-0.0750,140,0,660
2016-12-05,Q (Aug 2017),20.0000,20.0000,19.8000,19.8000,19.8750,-0.1500,134,0,760
2016-12-06,Q (Aug 2017),19.8300,19.8300,19.6400,19.6400,19.6250,-0.2500,40,0,780
2016-12-07,Q (Aug 2017),19.5500,19.7600,19.5500,19.7600,19.6750,0.0500,32,0,805
2016-12-08,Q (Aug 2017),19.8000,19.8900,19.6700,19.7400,19.7000,0.0250,165,0,916
2016-12-09,Q (Aug 2017),19.8000,19.8500,19.6500,19.6700,19.6500,-0.0500,167,0,1062
2016-12-12,Q (Aug 2017),19.8000,19.8500,19.7500,19.8400,19.8000,0.1500,40,0,1079
2016-12-13,Q (Aug 2017),19.8000,19.9000,19.7500,19.7500,19.7750,-0.0250,104,0,1135
2016-12-14,Q (Aug 2017),19.8300,19.8500,19.6500,19.8000,19.7000,-0.0750,60,0,1168
2016-12-15,Q (Aug 2017),19.6000,19.7000,19.6000,19.7000,19.6500,-0.0500,29,0,1168
2016-12-16,Q (Aug 2017),19.7500,19.7500,19.6300,19.6700,19.6500,0.0000,17,0,1167
