Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2019-11-25,Q (Aug 2020),19.0000,19.0000,18.9000,19.0000,18.7500,0,1,0,1
2019-11-26,Q (Aug 2020),18.6500,18.7000,18.6100,18.6500,18.5500,-0.2000,25,0,19
2019-11-27,Q (Aug 2020),18.6000,18.6500,18.5500,18.6100,18.5500,0.0000,108,0,105
2019-11-29,Q (Aug 2020),18.7300,18.8000,18.6600,18.6600,18.6250,0.0750,39,0,135
2019-12-02,Q (Aug 2020),18.8000,19.1000,18.7700,19.1000,19.0500,0.4250,129,0,230
2019-12-03,Q (Aug 2020),19.0000,19.5000,19.0000,19.4400,19.3750,0.3250,49,0,270
2019-12-04,Q (Aug 2020),19.2600,19.3000,19.1700,19.1800,19.1750,-0.2000,32,0,299
2019-12-05,Q (Aug 2020),19.0700,19.0700,19.0700,19.0700,19.1250,-0.0500,1,0,300
2019-12-06,Q (Aug 2020),19.0400,19.0400,18.8700,18.8700,18.8500,-0.2750,28,0,321
2019-12-09,Q (Aug 2020),18.9000,19.0500,18.9000,18.9800,19.0750,0.2250,117,0,401
2019-12-10,Q (Aug 2020),19.0800,19.1600,18.9700,19.1000,19.0500,-0.0250,208,0,519
2019-12-11,Q (Aug 2020),19.1400,19.1400,18.8700,18.8700,18.8500,-0.2000,82,0,595
2019-12-12,Q (Aug 2020),18.6300,18.8500,18.6000,18.6200,18.6000,-0.2500,62,0,649
2019-12-13,Q (Aug 2020),18.5000,18.6200,18.2200,18.2400,18.2500,-0.3500,52,0,683
2019-12-16,Q (Aug 2020),18.0800,18.2000,18.0400,18.1000,18.0750,-0.1750,236,0,846
2019-12-17,Q (Aug 2020),18.1500,18.3200,18.1300,18.2400,18.2250,0.1500,432,0,1169
2019-12-18,Q (Aug 2020),18.2500,18.2600,18.1500,18.2500,18.2500,0.0250,876,0,1731
2019-12-19,Q (Aug 2020),18.2500,18.2500,18.0800,18.1000,18.1250,-0.1250,201,0,1795
2019-12-20,Q (Aug 2020),18.1000,18.2000,18.0500,18.1300,18.1500,0.0250,102,0,1804
2019-12-23,Q (Aug 2020),18.0000,18.1500,18.0000,18.1200,18.1250,-0.0250,160,0,1896
2019-12-24,Q (Aug 2020),18.1600,18.2200,18.1000,18.1000,18.1500,0.0250,92,0,1937
2019-12-26,Q (Aug 2020),18.1000,18.1500,18.0200,18.0500,18.0500,-0.1000,361,0,2052
2019-12-27,Q (Aug 2020),18.1500,18.3300,18.0500,18.2500,18.2750,0.2250,534,0,2228
2019-12-30,Q (Aug 2020),18.2700,18.5500,18.2200,18.5200,18.5250,0.2500,417,0,2322
2019-12-31,Q (Aug 2020),18.5000,18.6100,18.1800,18.1800,18.1750,-0.3500,200,0,2326
2020-01-02,Q (Aug 2020),18.1500,18.1500,17.7400,17.7900,17.8250,-0.3500,412,0,2263
2020-01-03,Q (Aug 2020),17.8500,18.3500,17.8500,18.0800,18.0750,0.2500,339,0,2271
2020-01-06,Q (Aug 2020),18.1500,18.3500,18.0300,18.0500,18.0750,0.0000,341,0,2269
2020-01-07,Q (Aug 2020),18.0700,18.1500,17.8300,18.0000,17.9000,-0.1750,665,0,2650
2020-01-08,Q (Aug 2020),18.0500,18.5000,17.7000,17.7500,17.7500,-0.1500,2146,0,2957
2020-01-09,Q (Aug 2020),17.7400,17.7500,17.5200,17.5500,17.5250,-0.2250,252,0,3024
2020-01-10,Q (Aug 2020),17.5500,17.6000,17.4000,17.5100,17.5250,0.0000,179,0,3067
2020-01-13,Q (Aug 2020),17.4600,17.4900,17.3500,17.3500,17.3750,-0.1500,503,0,3296
2020-01-14,Q (Aug 2020),17.3500,17.4500,17.3200,17.3600,17.3750,0.0000,431,0,3239
2020-01-15,Q (Aug 2020),17.3500,17.3800,17.2500,17.2600,17.2750,-0.1000,545,0,3401
2020-01-16,Q (Aug 2020),17.2000,17.2500,17.1000,17.1300,17.1250,-0.1500,341,0,3351
2020-01-17,Q (Aug 2020),17.1000,17.2200,17.1000,17.1800,17.1750,0.0500,608,0,3811
2020-01-21,Q (Aug 2020),17.2000,17.3200,17.1300,17.2000,17.1750,0.0000,984,0,4533
2020-01-22,Q (Aug 2020),17.1500,17.3500,17.0500,17.3500,17.3250,0.1500,990,0,4881
2020-01-23,Q (Aug 2020),17.3700,17.5300,17.1700,17.2200,17.2250,-0.1000,715,0,5232
2020-01-24,Q (Aug 2020),17.2000,17.5800,17.1500,17.4500,17.4750,0.2500,820,0,5290
2020-01-27,Q (Aug 2020),17.5500,18.1000,17.5500,17.8900,18.0750,0.6000,2582,0,5489
2020-01-28,Q (Aug 2020),17.9000,17.9000,17.5700,17.5700,17.6250,-0.4500,1304,0,4879
2020-01-29,Q (Aug 2020),17.6100,17.7500,17.4600,17.7100,17.6750,0.0500,1192,0,5140
2020-01-30,Q (Aug 2020),17.6200,17.9200,17.3500,17.3500,17.3750,-0.3000,1179,0,5204
2020-01-31,Q (Aug 2020),17.4000,18.0700,17.3000,18.0000,17.9750,0.6000,1823,0,5795
2020-02-03,Q (Aug 2020),18.0000,18.0000,17.6500,17.7600,17.7250,-0.2500,1343,0,5860
2020-02-04,Q (Aug 2020),17.7700,17.8000,17.1500,17.2000,17.1750,-0.5500,1289,0,5925
2020-02-05,Q (Aug 2020),17.2000,17.3000,17.0100,17.1300,17.1750,0.0000,1085,0,6219
2020-02-06,Q (Aug 2020),17.1000,17.2100,17.0200,17.0900,17.1000,-0.0750,1639,0,6775
2020-02-07,Q (Aug 2020),17.1000,17.4000,17.0900,17.2900,17.2500,0.1500,2268,0,7468
2020-02-10,Q (Aug 2020),17.3600,17.4000,17.0200,17.1500,17.1250,-0.1250,1218,0,7732
2020-02-11,Q (Aug 2020),17.1300,17.2000,16.9800,17.2000,17.1750,0.0500,1508,0,7899
2020-02-12,Q (Aug 2020),17.1500,17.1500,16.9100,16.9700,16.9750,-0.2000,2248,0,8561
2020-02-13,Q (Aug 2020),17.0000,17.4100,16.9500,17.1000,17.0750,0.1000,2028,0,9286
2020-02-14,Q (Aug 2020),17.1000,17.1800,16.9500,16.9700,16.9750,-0.1000,1799,0,9657
2020-02-18,Q (Aug 2020),16.9700,17.3000,16.8500,17.2700,17.2750,0.3000,4383,0,11278
2020-02-19,Q (Aug 2020),17.2600,17.2600,17.0700,17.1700,17.2250,-0.0500,1876,0,11483
2020-02-20,Q (Aug 2020),17.1400,17.5600,17.1100,17.3800,17.3750,0.1500,2893,0,11224
2020-02-21,Q (Aug 2020),17.4100,17.7500,17.4000,17.5200,17.5750,0.2000,3372,0,11420
2020-02-24,Q (Aug 2020),17.7000,18.6700,17.5500,18.3000,18.3250,0.7500,9075,0,13701
2020-02-25,Q (Aug 2020),18.3500,19.2400,17.9500,18.9000,18.9750,0.6500,9294,0,15070
2020-02-26,Q (Aug 2020),18.9000,19.2000,18.5500,19.1100,19.0750,0.1000,6073,0,14746
2020-02-27,Q (Aug 2020),19.1500,20.1200,18.9800,20.0000,19.8500,0.7750,9174,0,15439
2020-02-28,Q (Aug 2020),19.9200,20.9500,19.5000,19.5300,19.6250,-0.2250,14920,0,15380
2020-03-02,Q (Aug 2020),19.8500,20.2500,19.1000,19.6600,19.6250,0.0000,8321,0,14378
2020-03-03,Q (Aug 2020),19.6000,20.6700,19.2500,20.5000,20.4750,0.8500,6963,0,15185
2020-03-04,Q (Aug 2020),20.5200,20.6700,20.0200,20.4000,20.3750,-0.1000,6047,0,16307
2020-03-05,Q (Aug 2020),20.4000,22.2200,20.4000,21.8700,21.9250,1.5500,6318,0,16685
2020-03-06,Q (Aug 2020),21.8500,24.5000,21.7200,23.5000,23.3750,1.4500,9413,0,16062
2020-03-09,Q (Aug 2020),24.3900,27.9500,24.2500,26.3100,25.9250,2.5500,6347,0,15745
2020-03-10,Q (Aug 2020),26.3100,26.5000,23.8500,25.1700,25.2750,-0.6500,6191,0,16187
2020-03-11,Q (Aug 2020),25.2200,27.1000,25.2200,26.8600,26.8250,1.5500,6864,0,15618
2020-03-12,Q (Aug 2020),26.7300,29.7500,26.4000,29.5200,29.4750,2.6500,8255,0,14356
2020-03-13,Q (Aug 2020),29.9000,30.0000,26.9500,27.2000,27.0750,-2.4000,7395,0,15131
2020-03-16,Q (Aug 2020),28.3000,32.9500,28.0500,32.0500,32.1750,5.1000,7239,0,15056
2020-03-17,Q (Aug 2020),32.0000,32.9000,29.2500,32.8000,32.8500,0.6750,6428,0,14939
2020-03-18,Q (Aug 2020),32.9000,39.7000,32.8000,37.8400,37.4750,4.6250,7378,0,14648
2020-03-19,Q (Aug 2020),37.5000,41.0000,35.0000,37.8400,37.0000,-0.4750,7531,0,14733
2020-03-20,Q (Aug 2020),37.9300,37.9300,32.8000,36.5700,36.4250,-0.5750,5206,0,14826
2020-03-23,Q (Aug 2020),38.1000,40.8000,29.8100,30.3000,30.7000,-5.7250,6172,0,14919
2020-03-24,Q (Aug 2020),29.3500,30.2000,26.7000,27.3000,27.7500,-2.9500,6468,0,16596
2020-03-25,Q (Aug 2020),27.3500,33.0000,27.1000,31.9400,31.6750,3.9250,7669,0,13132
2020-03-26,Q (Aug 2020),31.7100,32.8400,29.3500,29.8800,29.8250,-1.8500,4871,0,12556
2020-03-27,Q (Aug 2020),30.0200,32.6700,29.8500,32.3500,32.2500,2.4250,2634,0,12317
2020-03-30,Q (Aug 2020),32.7000,32.9500,30.8800,31.4500,31.4250,-0.8250,1776,0,12188
2020-03-31,Q (Aug 2020),31.4500,31.8000,30.6000,31.6500,31.6750,0.2500,3554,0,12126
