Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2015-01-26,V (Oct 2015),0.0000,19.5500,20.2500,0.0000,19.8000,0,0,0,0
2015-01-27,V (Oct 2015),0.0000,19.8500,20.3500,0.0000,20.2250,0.4250,0,0,0
2015-01-28,V (Oct 2015),0.0000,21.1000,20.0000,0.0000,21.4250,1.2000,0,0,0
2015-01-29,V (Oct 2015),0.0000,20.5500,20.6500,0.0000,20.2250,-1.2000,0,0,0
2015-01-30,V (Oct 2015),21.4600,21.4600,20.7000,21.1700,21.0500,0.8250,2,0,0
2015-02-02,V (Oct 2015),0.0000,20.0500,22.9500,0.0000,21.9250,0.8750,0,0,0
2015-02-03,V (Oct 2015),0.0000,20.3500,20.5000,0.0000,20.9750,-0.9500,0,0,0
2015-02-04,V (Oct 2015),0.0000,20.6500,20.6000,0.0000,20.7000,-0.2750,0,0,0
2015-02-05,V (Oct 2015),0.0000,20.3000,20.5000,0.0000,20.2750,-0.4250,0,0,0
2015-02-06,V (Oct 2015),20.9500,20.9500,20.2000,20.9500,20.7500,0.4750,1,0,1
2015-02-09,V (Oct 2015),20.9500,20.9600,20.8500,20.9600,20.8750,0.1250,11,0,6
2015-02-10,V (Oct 2015),20.7000,20.7000,20.6000,20.6800,20.5000,-0.3750,2,0,8
2015-02-11,V (Oct 2015),20.5500,20.7500,20.5000,20.7500,20.4250,-0.0750,11,0,13
2015-02-12,V (Oct 2015),20.4000,20.5500,20.0400,20.0400,20.2000,-0.2250,14,0,24
2015-02-13,V (Oct 2015),0.0000,20.2000,19.9500,0.0000,19.7750,-0.4250,0,0,24
2015-02-17,V (Oct 2015),20.0000,20.2000,19.9500,20.1900,20.1500,0.3750,14,0,31
2015-02-18,V (Oct 2015),20.1500,20.1500,19.9800,20.1000,20.1250,-0.0250,161,0,230
2015-02-19,V (Oct 2015),20.1500,20.2100,20.0300,20.1500,20.1250,0.0000,167,0,287
2015-02-20,V (Oct 2015),20.1500,20.2500,19.7500,19.8000,19.8750,-0.2500,114,0,332
2015-02-23,V (Oct 2015),19.8600,19.9900,19.8500,19.9500,19.8750,0.0000,17,0,313
2015-02-24,V (Oct 2015),19.8500,19.9000,19.3700,19.3700,19.3500,-0.5250,296,0,656
2015-02-25,V (Oct 2015),19.4000,19.5000,19.0700,19.4700,19.4500,0.1000,245,0,647
2015-02-26,V (Oct 2015),19.4500,19.5000,19.1500,19.3000,19.3000,-0.1500,379,0,969
2015-02-27,V (Oct 2015),19.2000,19.2500,19.0000,19.1700,19.1750,-0.1250,184,0,1030
2015-03-02,V (Oct 2015),19.1000,19.1000,18.8900,18.9400,18.8500,-0.3250,584,0,1495
2015-03-03,V (Oct 2015),18.9500,19.1300,18.7500,18.9500,18.9750,0.1250,469,0,1642
2015-03-04,V (Oct 2015),19.0500,19.1700,18.8600,18.8800,18.8750,-0.1000,1129,0,2754
2015-03-05,V (Oct 2015),18.8500,18.9300,18.6800,18.7500,18.7250,-0.1500,319,0,2281
2015-03-06,V (Oct 2015),18.6500,19.1500,18.6500,19.0000,19.0000,0.2750,542,0,2424
2015-03-09,V (Oct 2015),18.9800,19.0000,18.8000,18.9900,18.9750,-0.0250,477,0,2675
2015-03-10,V (Oct 2015),19.0000,19.5100,18.9800,19.5000,19.5000,0.5250,756,0,3207
2015-03-11,V (Oct 2015),19.4200,19.7000,19.2900,19.7000,19.7000,0.2000,807,0,3525
2015-03-12,V (Oct 2015),19.5000,19.6000,19.1000,19.1800,19.1750,-0.5250,283,0,3617
2015-03-13,V (Oct 2015),19.1600,19.6500,19.1000,19.4500,19.4500,0.2750,297,0,3654
2015-03-16,V (Oct 2015),19.3500,19.4500,19.0000,19.1500,19.1750,-0.2750,261,0,3793
2015-03-17,V (Oct 2015),19.1000,19.3500,19.1000,19.2000,19.1750,0.0000,675,0,3994
2015-03-18,V (Oct 2015),19.2000,19.4100,18.8000,18.9500,18.9750,-0.2000,2134,0,4865
2015-03-19,V (Oct 2015),18.9500,19.2500,18.9000,19.1500,19.1250,0.1500,1347,0,5411
2015-03-20,V (Oct 2015),19.1000,19.2200,18.8100,19.2000,19.1500,0.0250,1826,0,5782
2015-03-23,V (Oct 2015),19.0000,19.1800,18.9100,19.1500,19.1250,-0.0250,1233,0,6088
2015-03-24,V (Oct 2015),19.0800,19.2000,18.8500,19.1500,19.1250,0.0000,1211,0,6268
2015-03-25,V (Oct 2015),19.1000,19.5500,19.0500,19.4000,19.4250,0.3000,1135,0,6405
2015-03-26,V (Oct 2015),19.3700,19.8400,19.2500,19.3000,19.2750,-0.1500,2605,0,6867
2015-03-27,V (Oct 2015),19.2500,19.4500,19.2000,19.3000,19.3250,0.0500,1206,77,6837
2015-03-30,V (Oct 2015),19.2500,19.3000,19.0300,19.3000,19.2750,-0.0500,1205,25,7068
2015-03-31,V (Oct 2015),19.2500,19.4800,19.2000,19.4500,19.4750,0.2000,1235,0,7284
2015-04-01,V (Oct 2015),19.5000,19.7500,19.3400,19.5000,19.4750,0.0000,1616,0,7866
2015-04-02,V (Oct 2015),19.4900,19.6000,19.3800,19.5000,19.5250,0.0500,2019,0,7997
2015-04-03,V (Oct 2015),19.4900,19.8000,19.4700,19.5250,19.7750,0.2500,31,0,7997
2015-04-06,V (Oct 2015),19.7000,19.7500,19.1100,19.3000,19.2250,-0.3000,1614,0,8759
2015-04-07,V (Oct 2015),19.2500,19.3000,19.0500,19.2000,19.1750,-0.0500,1177,0,8999
2015-04-08,V (Oct 2015),19.2200,19.2200,18.9800,19.1500,19.1750,0.0000,1944,0,9515
2015-04-09,V (Oct 2015),19.2000,19.3500,18.9200,18.9500,18.9750,-0.2000,2425,0,10147
2015-04-10,V (Oct 2015),18.9700,19.0700,18.4500,18.5000,18.4750,-0.5000,3474,0,10367
2015-04-13,V (Oct 2015),18.4000,18.8000,18.2500,18.8000,18.7750,0.3000,2698,0,10500
2015-04-14,V (Oct 2015),18.6000,18.9000,18.5500,18.8000,18.7750,0.0000,3373,0,11461
2015-04-15,V (Oct 2015),18.8000,18.8500,18.5500,18.7500,18.7250,-0.0500,2960,27,12124
2015-04-16,V (Oct 2015),18.6700,18.9000,18.5500,18.6500,18.6250,-0.1000,3301,0,11994
2015-04-17,V (Oct 2015),18.6500,19.1300,18.6000,18.8500,18.8750,0.2500,4791,0,12472
2015-04-20,V (Oct 2015),18.7300,18.8000,18.6200,18.6500,18.6750,-0.2000,3009,0,12442
2015-04-21,V (Oct 2015),18.6500,18.7800,18.4500,18.6700,18.6750,0.0000,1842,0,12509
2015-04-22,V (Oct 2015),18.6200,18.8000,18.4500,18.5500,18.5750,-0.1000,1566,0,12801
2015-04-23,V (Oct 2015),18.6000,18.7000,18.4000,18.5000,18.4750,-0.1000,1848,0,13114
2015-04-24,V (Oct 2015),18.4700,18.5400,18.3500,18.4500,18.4750,0.0000,1523,0,13045
2015-04-27,V (Oct 2015),18.5000,18.7000,18.3300,18.6500,18.6250,0.1500,1819,0,13167
2015-04-28,V (Oct 2015),18.7000,18.9200,18.2800,18.3500,18.2750,-0.3500,4150,0,13849
2015-04-29,V (Oct 2015),18.2800,18.6500,18.2800,18.6500,18.6250,0.3500,2390,0,14254
2015-04-30,V (Oct 2015),18.6400,18.9500,18.5500,18.7000,18.6750,0.0500,3310,54,14162
2015-05-01,V (Oct 2015),18.7000,18.7000,18.2500,18.3500,18.3250,-0.3500,2022,0,14405
2015-05-04,V (Oct 2015),18.2900,18.4800,18.2100,18.3500,18.3250,0.0000,1995,0,14621
2015-05-05,V (Oct 2015),18.3100,18.6200,18.2700,18.5000,18.5250,0.2000,2954,0,14853
2015-05-06,V (Oct 2015),18.5300,18.9500,18.3500,18.6000,18.6250,0.1000,3286,0,14729
2015-05-07,V (Oct 2015),18.6000,18.9000,18.4500,18.5500,18.5250,-0.1000,2212,0,14756
2015-05-08,V (Oct 2015),18.4500,18.4500,18.0500,18.3000,18.2500,-0.2750,4582,0,15270
2015-05-11,V (Oct 2015),18.2700,18.6000,18.1900,18.5000,18.5250,0.2750,2612,0,15691
2015-05-12,V (Oct 2015),18.5300,18.8500,18.3900,18.4000,18.4250,-0.1000,3665,0,15766
