Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-07-25,J (Apr 2017),0.0000,0.0000,0.0000,0.0000,20.3250,0,0,0,0
2016-07-26,J (Apr 2017),20.0000,20.3000,20.0000,20.2500,22.4250,2.1000,6,0,3
2016-07-27,J (Apr 2017),0.0000,20.4000,21.5000,0.0000,20.2750,-2.1500,0,0,3
2016-07-28,J (Apr 2017),0.0000,19.1500,21.5000,0.0000,20.3250,0.0500,0,0,3
2016-07-29,J (Apr 2017),20.0000,20.0100,17.0500,17.0500,20.4250,0.1000,3,0,4
2016-08-01,J (Apr 2017),0.0000,19.0500,21.4500,0.0000,20.2500,-0.1750,0,0,4
2016-08-02,J (Apr 2017),19.9600,20.3500,19.9600,20.2700,20.1750,-0.0750,48,0,52
2016-08-03,J (Apr 2017),20.2400,20.2400,20.1500,20.2300,20.0250,-0.1500,28,0,79
2016-08-04,J (Apr 2017),20.0000,20.1700,20.0000,20.1500,19.9000,-0.1250,32,0,108
2016-08-05,J (Apr 2017),19.9500,19.9900,19.9100,19.9900,19.9500,0.0500,142,0,250
2016-08-08,J (Apr 2017),20.0000,20.0000,20.0000,20.0000,19.9500,0.0000,1,0,251
2016-08-09,J (Apr 2017),19.8000,19.8200,19.6000,19.8200,19.6750,-0.2750,36,0,285
2016-08-10,J (Apr 2017),0.0000,19.3000,19.8500,0.0000,19.6500,-0.0250,0,0,285
2016-08-11,J (Apr 2017),19.7300,20.0000,19.6900,20.0000,19.5750,-0.0750,56,0,341
2016-08-12,J (Apr 2017),19.8200,19.9600,19.8000,19.9600,19.8500,0.2750,23,0,362
2016-08-15,J (Apr 2017),19.8300,19.9700,19.8300,19.9700,19.9000,0.0500,42,0,404
2016-08-16,J (Apr 2017),19.9500,20.2600,19.9500,20.1100,20.1000,0.2000,59,0,446
2016-08-17,J (Apr 2017),20.1100,20.3700,20.0500,20.1000,20.0750,-0.0250,124,0,535
2016-08-18,J (Apr 2017),20.1500,20.2500,20.0500,20.2000,20.2000,0.1250,21,0,543
2016-08-19,J (Apr 2017),20.3000,20.3800,20.1900,20.3000,20.3000,0.1000,96,0,597
2016-08-22,J (Apr 2017),20.3000,20.4000,20.2800,20.3400,20.3250,0.0250,96,0,662
2016-08-23,J (Apr 2017),20.2500,20.4000,20.2200,20.4000,20.3750,0.0500,89,0,726
