Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-06-20,H (Mar 2017),0.0000,20.8000,21.8000,0.0000,21.3000,0,0,0,0
2016-06-21,H (Mar 2017),0.0000,20.8000,21.8000,0.0000,21.3000,0.0000,0,0,0
2016-06-22,H (Mar 2017),0.0000,20.2500,22.2000,0.0000,21.3000,0.0000,0,0,0
2016-06-23,H (Mar 2017),0.0000,20.6500,21.0000,0.0000,21.4000,0.1000,0,0,0
2016-06-24,H (Mar 2017),0.0000,20.3000,22.3500,0.0000,22.7500,1.3500,0,0,0
2016-06-27,H (Mar 2017),0.0000,21.7000,23.8500,0.0000,22.7750,0.0250,0,0,0
2016-06-28,H (Mar 2017),0.0000,21.4000,22.0000,0.0000,21.6250,-1.1500,0,0,0
2016-06-29,H (Mar 2017),0.0000,21.0500,21.8000,0.0000,21.4250,-0.2000,0,0,0
2016-06-30,H (Mar 2017),0.0000,19.1500,22.0000,0.0000,20.5500,-0.8750,0,0,0
2016-07-01,H (Mar 2017),21.3600,21.3600,21.3600,21.3600,21.3250,0.7750,1,0,1
2016-07-05,H (Mar 2017),21.3000,21.3000,21.3000,21.3000,21.5250,0.2000,3,0,4
2016-07-06,H (Mar 2017),0.0000,19.1000,22.5000,0.0000,20.8000,-0.7250,0,0,4
2016-07-07,H (Mar 2017),0.0000,19.5500,21.9000,0.0000,20.7250,-0.0750,0,0,4
2016-07-08,H (Mar 2017),20.9000,21.0000,20.1000,20.1500,20.8000,0.0750,64,0,64
2016-07-11,H (Mar 2017),0.0000,20.1500,20.9000,0.0000,20.5750,-0.2250,0,0,64
2016-07-12,H (Mar 2017),20.6500,20.7000,20.6500,20.7000,20.5500,-0.0250,3,0,64
2016-07-13,H (Mar 2017),20.5300,20.5300,20.5300,20.5300,20.5250,-0.0250,3,0,64
2016-07-14,H (Mar 2017),0.0000,20.1000,20.7500,0.0000,19.9000,-0.6250,0,0,64
2016-07-15,H (Mar 2017),20.2500,20.4500,20.2300,20.2300,20.4750,0.5750,6,0,64
2016-07-18,H (Mar 2017),20.2000,20.4100,20.1900,20.2500,20.2500,-0.2250,82,0,92
