Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-09-24,M (Jun 2019),0.0000,16.9500,17.1500,0.0000,17.0250,0,0,0,0
2018-09-25,M (Jun 2019),16.9000,17.0000,16.8700,16.9900,16.9000,-0.1250,116,0,116
2018-09-26,M (Jun 2019),16.9400,17.1000,16.9000,17.1000,16.9500,0.0500,110,0,256
2018-09-27,M (Jun 2019),17.0400,17.0400,16.9000,16.9500,16.8750,-0.0750,143,0,379
2018-09-28,M (Jun 2019),0.0000,17.0000,17.0500,0.0000,17.0250,0.1500,0,0,334
2018-10-01,M (Jun 2019),16.7700,16.9000,16.7200,16.7200,16.8750,-0.1500,22,0,356
2018-10-02,M (Jun 2019),16.8200,16.9700,16.8200,16.9300,16.8500,-0.0250,136,0,478
2018-10-03,M (Jun 2019),16.8900,16.9500,16.8700,16.9000,16.8250,-0.0250,150,0,611
2018-10-04,M (Jun 2019),17.0500,17.3000,17.0000,17.0800,17.0500,0.2250,231,0,829
2018-10-05,M (Jun 2019),17.0800,17.5300,16.9100,17.1400,17.3000,0.2500,1560,0,2246
2018-10-08,M (Jun 2019),17.2000,17.8500,17.1500,17.2700,17.3250,0.0250,1633,0,3340
2018-10-09,M (Jun 2019),17.3300,17.6500,17.2800,17.3900,17.3500,0.0250,288,0,3344
2018-10-10,M (Jun 2019),17.3500,18.7000,17.3200,18.6500,18.7000,1.3500,1664,0,4224
2018-10-11,M (Jun 2019),18.6500,19.4000,18.2800,18.6500,18.6250,-0.0750,940,0,4661
2018-10-12,M (Jun 2019),18.6300,19.1700,18.2000,18.3500,18.4000,-0.2250,2064,0,5682
2018-10-15,M (Jun 2019),18.5200,18.8000,18.4700,18.7900,18.7500,0.3500,1039,0,6209
2018-10-16,M (Jun 2019),18.8300,18.8300,18.1600,18.2400,18.2500,-0.5000,532,0,6435
2018-10-17,M (Jun 2019),18.3000,18.8000,18.2000,18.2200,18.2500,0.0000,785,0,6701
