Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2013-01-02,K (May 2013),20.3500,20.3500,19.5000,19.5500,0,0,9974,40,35493
2013-01-03,K (May 2013),19.6500,19.7100,19.1200,19.6100,0,0,6694,0,37097
2013-01-04,K (May 2013),19.5000,19.6000,19.2000,19.5300,0,0,7268,31,37721
2013-01-07,K (May 2013),19.6000,19.7500,19.3500,19.5900,0,0,6707,40,38292
2013-01-08,K (May 2013),19.6000,19.8500,19.4000,19.4100,0,0,6767,0,39358
2013-01-09,K (May 2013),19.4000,19.6000,19.1500,19.4400,0,0,10594,0,39653
2013-01-10,K (May 2013),19.3000,19.3500,19.0000,19.0000,0,0,4961,0,39058
2013-01-11,K (May 2013),19.1400,19.3000,18.9200,19.0700,0,0,6049,0,40132
2013-01-14,K (May 2013),19.1500,19.2200,18.7000,18.7800,0,0,6828,62,40114
2013-01-15,K (May 2013),18.9900,19.0000,18.6000,18.8800,0,0,5112,26,40911
2013-01-16,K (May 2013),18.9500,18.9600,18.5000,18.6400,0,0,6634,25,41705
2013-01-17,K (May 2013),18.5000,18.6500,18.3600,18.5300,0,0,7439,0,41264
2013-01-18,K (May 2013),18.5000,18.5200,17.8000,17.8200,0,0,10382,0,41075
2013-01-22,K (May 2013),17.8500,17.9800,17.0300,17.1000,0,0,12442,10,41227
2013-01-23,K (May 2013),17.2500,17.2600,16.7000,16.9700,0,0,13916,0,38293
2013-01-24,K (May 2013),17.1000,17.3700,16.7500,16.8900,0,0,12023,0,38642
2013-01-25,K (May 2013),16.7800,16.9900,16.6500,16.7900,0,0,8125,0,38744
2013-01-28,K (May 2013),16.7000,17.0500,16.6500,16.8700,0,0,6054,0,39232
2013-01-29,K (May 2013),16.9500,17.1900,16.5500,16.6800,0,0,9003,0,39336
2013-01-30,K (May 2013),16.7500,17.2000,16.6400,17.1200,0,0,9969,0,40221
2013-01-31,K (May 2013),17.2000,17.4000,16.9000,17.3100,0,0,8270,16,39943
2013-02-01,K (May 2013),17.1000,17.1000,16.8000,17.0200,0,0,12339,0,39441
2013-02-04,K (May 2013),17.0500,17.5500,16.9900,17.2800,0,0,8622,0,40053
2013-02-05,K (May 2013),17.0500,17.2700,16.8500,17.1800,0,0,8253,15,40472
2013-02-06,K (May 2013),17.2300,17.4000,17.0000,17.0400,0,0,10066,585,41131
2013-02-07,K (May 2013),17.0000,17.4600,16.8300,16.9900,0,0,10335,0,41285
2013-02-08,K (May 2013),17.0400,17.0800,16.6500,16.6700,0,0,9432,26,42696
2013-02-11,K (May 2013),16.7000,16.8000,16.4500,16.4700,0,0,7501,58,42970
2013-02-12,K (May 2013),16.5300,16.5500,16.2300,16.4400,0,0,11794,0,42053
2013-02-13,K (May 2013),16.3500,16.6900,16.2000,16.5300,0,0,13322,0,44186
2013-02-14,K (May 2013),16.6000,16.7700,16.4000,16.4200,0,0,11356,0,44924
2013-02-15,K (May 2013),16.5300,16.6900,16.3300,16.3900,0,0,9761,0,45727
2013-02-19,K (May 2013),16.4000,16.4000,15.7000,15.7400,0,0,12766,0,45713
2013-02-20,K (May 2013),15.8000,16.6200,15.6800,16.5500,0,0,17985,290,46434
2013-02-21,K (May 2013),16.6000,16.9000,16.3400,16.7300,0,0,20189,290,47116
2013-02-22,K (May 2013),16.4500,16.6500,16.2500,16.4300,0,0,12953,0,48002
2013-02-25,K (May 2013),16.0500,17.8000,15.8400,17.5200,0,0,28802,0,49541
2013-02-26,K (May 2013),17.3000,18.1000,16.9700,17.5800,0,0,27037,0,49359
2013-02-27,K (May 2013),17.4500,17.5200,16.4000,16.7400,0,0,17319,0,49089
2013-02-28,K (May 2013),16.6500,17.2000,16.4000,17.0200,0,0,15436,0,47165
2013-03-01,K (May 2013),17.3500,17.6700,16.8900,17.3400,0,0,16428,0,48602
2013-03-04,K (May 2013),17.3000,17.4500,16.5000,16.5200,0,0,13980,0,48912
2013-03-05,K (May 2013),16.4700,16.4700,16.1900,16.3400,0,0,11969,613,50615
2013-03-06,K (May 2013),16.2000,16.5300,16.1000,16.3100,0,0,15526,580,52745
2013-03-07,K (May 2013),16.3000,16.3200,16.0500,16.0700,0,0,10752,0,53437
2013-03-08,K (May 2013),16.0500,16.2700,15.8800,16.0200,0,0,16206,0,53596
2013-03-11,K (May 2013),16.1200,16.2000,15.4500,15.5200,0,0,21233,622,58150
2013-03-12,K (May 2013),15.6500,16.2000,15.6000,15.7900,0,0,14069,0,55327
2013-03-13,K (May 2013),15.9500,16.0600,15.7000,15.8200,0,0,12662,0,61574
2013-03-14,K (May 2013),15.7500,15.9500,15.6400,15.7200,0,0,18333,0,67150
2013-03-15,K (May 2013),15.7500,16.0000,15.6500,15.8200,0,0,21769,0,70122
2013-03-18,K (May 2013),16.3200,16.6000,15.8200,16.3400,0,0,21316,0,69445
2013-03-19,K (May 2013),16.2500,16.9200,15.8500,16.2100,0,0,31459,0,73849
2013-03-20,K (May 2013),16.1000,16.1000,15.5000,15.9300,0,0,38527,322,76892
2013-03-21,K (May 2013),15.9000,16.3000,15.7500,16.1200,0,0,55510,109,82492
2013-03-22,K (May 2013),16.0000,16.0800,15.7000,15.9600,0,0,36159,156,84142
2013-03-25,K (May 2013),15.7500,16.2000,15.5000,15.7700,0,0,55690,540,86096
2013-03-26,K (May 2013),15.7500,15.7800,15.4000,15.5700,0,0,37847,1161,89807
2013-03-27,K (May 2013),15.7500,15.9500,15.4700,15.6700,0,0,41034,0,94246
2013-03-28,K (May 2013),15.6000,15.7000,15.4500,15.5600,0,0,28701,594,96898
2013-04-01,K (May 2013),15.6000,15.8000,15.4500,15.7100,0,0,38490,759,106010
2013-04-02,K (May 2013),15.5500,15.6000,15.1500,15.2200,0,0,43632,3019,119188
2013-04-03,K (May 2013),15.2500,15.7800,15.1000,15.7200,0,0,60128,1218,127095
2013-04-04,K (May 2013),15.4500,15.9300,15.3000,15.5100,0,0,53454,396,134217
2013-04-05,K (May 2013),15.8500,16.3500,15.4000,15.4700,0,0,58165,1081,146247
2013-04-08,K (May 2013),15.3500,15.5300,14.9000,15.0600,0,0,57120,2685,156669
2013-04-09,K (May 2013),15.0200,15.2300,14.7500,15.0200,0,0,61638,4807,170140
2013-04-10,K (May 2013),14.9000,14.9300,14.4500,14.4800,0,0,64941,5083,186079
2013-04-11,K (May 2013),14.4500,14.6000,14.2500,14.4700,0,0,50215,1868,191877
2013-04-12,K (May 2013),14.6500,14.8000,14.1000,14.1100,0,0,52514,2133,197504
2013-04-15,K (May 2013),14.3500,16.7000,14.1400,16.6400,0,0,178903,0,209126
2013-04-16,K (May 2013),15.6000,15.6500,14.5000,14.7500,0,0,136450,5106,216628
2013-04-17,K (May 2013),15.1500,16.8000,15.0000,16.4400,0,0,188154,7515,206674
2013-04-18,K (May 2013),16.0500,17.4000,15.9500,17.1900,0,0,129844,6203,195798
2013-04-19,K (May 2013),16.6500,17.0000,15.5500,15.9400,0,0,98691,226,184268
2013-04-22,K (May 2013),15.6000,16.2000,15.1500,15.3000,0,0,79838,2413,178884
2013-04-23,K (May 2013),15.2000,16.0500,14.4500,14.5500,0,0,92849,7597,176317
2013-04-24,K (May 2013),14.5500,14.7600,14.4000,14.6500,0,0,52754,4148,176319
2013-04-25,K (May 2013),14.5000,14.9000,14.3000,14.8000,0,0,41969,1685,171941
2013-04-26,K (May 2013),14.9000,15.2200,14.7000,14.7700,0,0,46070,596,169121
2013-04-29,K (May 2013),14.6000,14.8500,14.4500,14.7500,0,0,47010,2268,162733
2013-04-30,K (May 2013),14.7000,14.9700,14.4000,14.4200,0,0,51476,418,160185
2013-05-01,K (May 2013),14.4500,15.3000,14.4000,15.1200,0,0,68336,651,154315
2013-05-02,K (May 2013),14.9000,15.1000,14.5000,14.5300,0,0,56119,2618,151936
2013-05-03,K (May 2013),14.6000,14.7000,14.1300,14.2500,0,0,50587,4950,151826
