Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2013-01-02,U (Sep 2013),23.1600,23.1600,22.5500,22.5500,0,0,91,0,106
2013-01-03,U (Sep 2013),22.5500,22.9000,22.1000,22.5500,0,0,98,0,172
2013-01-04,U (Sep 2013),22.1500,22.2900,22.1500,22.2800,0,0,27,0,180
2013-01-07,U (Sep 2013),22.2500,22.5500,22.2500,22.3800,0,0,162,0,277
2013-01-08,U (Sep 2013),22.4000,22.5500,22.4000,22.4600,0,0,30,0,298
2013-01-09,U (Sep 2013),22.2000,22.3000,21.9000,22.1200,0,0,208,0,423
2013-01-10,U (Sep 2013),21.8500,21.9100,21.7000,21.7400,0,0,16,0,433
2013-01-11,U (Sep 2013),21.8300,21.8500,21.4800,21.6200,0,0,127,0,512
2013-01-14,U (Sep 2013),21.5200,21.6500,21.3500,21.4000,0,0,69,0,546
2013-01-15,U (Sep 2013),21.3000,21.4000,21.1500,21.3500,0,0,39,0,580
2013-01-16,U (Sep 2013),21.4000,21.4500,21.1700,21.3000,0,0,130,0,667
2013-01-17,U (Sep 2013),21.2000,21.3000,21.0000,21.0800,0,0,198,0,800
2013-01-18,U (Sep 2013),20.8000,20.8600,20.4500,20.5500,0,0,177,0,818
2013-01-22,U (Sep 2013),20.4500,20.4500,19.7000,19.7500,0,0,909,0,1492
2013-01-23,U (Sep 2013),19.7400,19.8500,19.2500,19.5500,0,0,865,0,2244
2013-01-24,U (Sep 2013),19.4000,19.8000,19.3000,19.4000,0,0,746,0,2890
2013-01-25,U (Sep 2013),19.3600,19.4500,19.2500,19.3100,0,0,492,0,2135
2013-01-28,U (Sep 2013),19.3000,19.5500,19.2000,19.2500,0,0,479,0,2169
2013-01-29,U (Sep 2013),19.4300,19.5800,19.0500,19.2500,0,0,327,0,2239
2013-01-30,U (Sep 2013),19.4000,19.5300,19.1100,19.4800,0,0,383,0,2393
2013-01-31,U (Sep 2013),19.5000,19.6100,19.2500,19.6000,0,0,579,0,2562
2013-02-01,U (Sep 2013),19.4000,19.5300,19.2800,19.4800,0,0,984,0,2971
2013-02-04,U (Sep 2013),19.5000,19.9200,19.4000,19.7000,0,0,398,0,2581
2013-02-05,U (Sep 2013),19.6000,19.6500,19.3000,19.5500,0,0,334,0,2586
2013-02-06,U (Sep 2013),19.5500,19.8000,19.4500,19.4600,0,0,255,0,2627
2013-02-07,U (Sep 2013),19.5000,19.8500,19.2500,19.4000,0,0,750,0,2939
2013-02-08,U (Sep 2013),19.4500,19.4500,19.1500,19.1900,0,0,868,0,2931
2013-02-11,U (Sep 2013),19.1200,19.2100,18.9500,18.9900,0,0,269,0,2607
2013-02-12,U (Sep 2013),18.9500,19.0500,18.7800,18.9000,0,0,829,0,2714
2013-02-13,U (Sep 2013),18.8000,19.1500,18.7900,18.8700,0,0,1599,0,3227
2013-02-14,U (Sep 2013),18.9700,19.1500,18.8500,18.8600,0,0,1314,0,3557
2013-02-15,U (Sep 2013),19.0000,19.0600,18.8500,19.0300,0,0,1985,2,4161
2013-02-19,U (Sep 2013),18.8500,18.9500,18.5000,18.6200,0,0,1852,0,4534
2013-02-20,U (Sep 2013),18.4500,19.0500,18.4000,19.0200,0,0,2228,0,4991
2013-02-21,U (Sep 2013),19.0200,19.2000,18.8000,19.1800,0,0,3325,61,5911
2013-02-22,U (Sep 2013),19.1000,19.1000,18.7000,18.9200,0,0,2317,0,6512
2013-02-25,U (Sep 2013),18.6400,19.7000,18.3500,19.2300,0,0,4417,0,6912
2013-02-26,U (Sep 2013),19.2000,19.4500,18.7700,19.2700,0,0,5498,0,8221
2013-02-27,U (Sep 2013),19.2000,19.2500,18.6000,18.6700,0,0,2957,0,8669
2013-02-28,U (Sep 2013),18.6000,19.1000,18.5000,18.9200,0,0,2731,0,8919
2013-03-01,U (Sep 2013),19.1500,19.1900,18.7300,19.0300,0,0,2534,13,9574
2013-03-04,U (Sep 2013),19.0000,19.1500,18.6500,18.8200,0,0,2273,0,10253
2013-03-05,U (Sep 2013),18.6100,18.6800,18.3500,18.4200,0,0,3067,88,10580
2013-03-06,U (Sep 2013),18.4000,18.6000,18.2500,18.3200,0,0,1873,23,10691
2013-03-07,U (Sep 2013),18.3800,18.4000,18.2000,18.3700,0,0,2263,0,11082
2013-03-08,U (Sep 2013),18.3000,18.4500,18.1200,18.2300,0,0,2692,0,11330
2013-03-11,U (Sep 2013),18.3800,18.4700,18.1500,18.1800,0,0,4501,0,12121
2013-03-12,U (Sep 2013),18.2500,18.6000,18.2000,18.3400,0,0,3298,0,12771
2013-03-13,U (Sep 2013),18.4500,18.6500,18.3000,18.4400,0,0,2284,41,13661
2013-03-14,U (Sep 2013),18.4600,18.5400,18.3200,18.3800,0,0,3147,0,14215
2013-03-15,U (Sep 2013),18.3500,18.5800,18.3000,18.3700,0,0,1787,0,14089
2013-03-18,U (Sep 2013),18.8000,19.0000,18.4300,18.6400,0,0,2951,0,14280
2013-03-19,U (Sep 2013),18.5000,19.0900,18.3700,18.7100,0,0,7205,0,15249
2013-03-20,U (Sep 2013),18.5100,18.7100,18.2000,18.7000,0,0,3895,25,15873
2013-03-21,U (Sep 2013),18.6000,18.9000,18.5200,18.6200,0,0,4653,0,15810
2013-03-22,U (Sep 2013),18.5600,18.8000,18.4500,18.7400,0,0,2675,0,16042
2013-03-25,U (Sep 2013),18.5000,18.9000,18.3000,18.3200,0,0,5245,52,15776
2013-03-26,U (Sep 2013),18.3200,18.3600,18.1000,18.3300,0,0,2839,42,15805
2013-03-27,U (Sep 2013),18.5000,18.6000,18.2500,18.3800,0,0,3752,0,15990
2013-03-28,U (Sep 2013),18.3000,18.5000,18.2800,18.4200,0,0,1520,56,15984
2013-04-01,U (Sep 2013),18.4300,18.6500,18.3500,18.6300,0,0,1941,0,16413
2013-04-02,U (Sep 2013),18.4500,18.4500,18.2500,18.3700,0,0,3269,0,16924
2013-04-03,U (Sep 2013),18.3000,18.5000,18.1500,18.4900,0,0,3906,0,16985
2013-04-04,U (Sep 2013),18.3400,18.6600,18.2500,18.4000,0,0,5808,0,18562
2013-04-05,U (Sep 2013),18.6000,19.0000,18.3500,18.5100,0,0,4740,28,19637
2013-04-08,U (Sep 2013),18.4000,18.4100,18.0500,18.1200,0,0,4318,0,19623
2013-04-09,U (Sep 2013),18.1000,18.2200,17.8900,17.9300,0,0,4740,29,19313
2013-04-10,U (Sep 2013),17.8500,17.9000,17.6000,17.7200,0,0,4234,84,19740
2013-04-11,U (Sep 2013),17.7000,17.8000,17.4500,17.6200,0,0,3902,0,19880
2013-04-12,U (Sep 2013),17.7300,17.8800,17.3500,17.4100,0,0,3254,30,20089
2013-04-15,U (Sep 2013),17.5500,18.7500,17.3500,18.5000,0,0,13043,0,20147
2013-04-16,U (Sep 2013),17.9500,18.0000,17.3500,17.7300,0,0,12194,0,22490
2013-04-17,U (Sep 2013),17.9000,18.3500,17.7500,17.9800,0,0,15271,0,23469
2013-04-18,U (Sep 2013),17.9000,18.7000,17.8500,18.6000,0,0,9741,0,22816
2013-04-19,U (Sep 2013),18.2500,18.7500,18.1000,18.7100,0,0,14042,48,24510
2013-04-22,U (Sep 2013),18.4500,18.6200,17.9400,18.1200,0,0,14236,0,24063
2013-04-23,U (Sep 2013),17.9000,18.5500,17.4000,17.4200,0,0,8839,52,24812
2013-04-24,U (Sep 2013),17.3500,17.5500,17.2900,17.4300,0,0,5668,42,25776
2013-04-25,U (Sep 2013),17.2000,17.5500,17.1500,17.4300,0,0,4337,0,26433
2013-04-26,U (Sep 2013),17.5500,17.7500,17.3500,17.4800,0,0,4923,30,26370
2013-04-29,U (Sep 2013),17.3000,17.4000,17.0000,17.3700,0,0,6520,24,27261
2013-04-30,U (Sep 2013),17.3600,17.5000,17.1500,17.2200,0,0,7123,30,26932
2013-05-01,U (Sep 2013),17.2200,17.7000,17.2200,17.6500,0,0,5732,0,26643
2013-05-02,U (Sep 2013),17.5000,17.6300,17.2500,17.5000,0,0,5561,24,26278
2013-05-03,U (Sep 2013),17.4500,17.4900,17.1500,17.2300,0,0,6770,191,26743
2013-05-06,U (Sep 2013),17.2500,17.4000,16.9500,16.9800,0,0,6818,12,27050
2013-05-07,U (Sep 2013),16.9000,16.9500,16.7500,16.8300,0,0,4562,0,27051
2013-05-08,U (Sep 2013),16.8000,17.0700,16.7900,16.9300,0,0,5373,0,27693
2013-05-09,U (Sep 2013),17.0000,17.3700,16.9800,17.1800,0,0,5149,0,28400
2013-05-10,U (Sep 2013),17.1500,17.5500,17.1500,17.2700,0,0,5140,0,27855
2013-05-13,U (Sep 2013),17.4000,17.5000,17.3500,17.3900,0,0,4395,0,28156
2013-05-14,U (Sep 2013),17.3000,17.4000,17.2300,17.3300,0,0,3172,0,27770
2013-05-15,U (Sep 2013),17.4000,17.5300,17.3200,17.4000,0,0,4199,0,28338
2013-05-16,U (Sep 2013),17.4400,17.6000,17.3500,17.5600,0,0,5212,0,28896
